LORA Idle (w),LORA Normal 1 node (w),LORA Normal 2 node (w),LORA Busy (w),
1.11,1.44,1.21,1.69,
1.92,1.39,1.32,1.85,
1.48,1.57,1.17,2.01,
0.96,1.46,1.87,1.93,
1.96,1.49,1.35,1.81,
1.62,1.76,1.75,1.74,
1.34,1.52,1.88,1.4,
1.43,1.76,1.62,1.22,
1.61,1.76,1.25,1.14,
1.9,1.43,1.37,1.31,
1.32,1.31,1.27,1.49,
1.47,1.11,1.69,1.58,
1.96,1.84,1.09,1.81,
1.7,1.11,1.68,1.99,
1.15,1.56,1.38,1.19,
1.45,1.29,1.33,1.18,
1.05,1.86,1.26,1.64,
1.26,1.64,1.24,1.79,
1.04,1.63,1.18,1.89,
1.12,1.83,1.69,1.97,
2.02,1.74,1.23,2.01,
1.72,1.65,1.88,1.46,
1.31,1.29,1.6,1.44,
1.89,1.57,1.87,1.22,
1.53,1.32,1.43,1.73,
1.93,1.30,1.88,1.7,
1.01,1.27,1.67,1.9,
1.74,1.51,1.29,1.17,
1.13,1.48,1.31,1.55,
1.82,1.63,1.62,1.63,
1.72,1.14,1.44,1.31,
1.69,1.52,1.28,1.24,
1.33,1.27,1.73,1.9,
1.35,1.57,1.52,1.14,
1.76,1.50,1.51,1.53,
1.06,1.26,1.37,1.19,
1.72,1.16,1.79,1.51,
1.85,1.55,1.54,2.01,
1.1,1.28,1.27,1.48,
1.63,1.53,1.3,1.89,
1.85,1.42,1.4,1.19,
1.06,1.10,1.48,1.34,
1.6,1.31,1.77,1.46,
1.09,1.20,1.74,1.46,
1.2,1.67,1.34,1.72,
1.86,1.16,1.28,1.41,
1.22,1.17,1.12,1.76,
1.83,1.28,1.68,1.69,
1.23,1.29,1.84,1.46,
1.47,1.62,1.6,1.49,
1.47,1.62,1.4,1.66,
1.44,1.26,1.31,1.15,
1.5,1.52,1.63,1.86,
1.49,1.25,1.81,1.7,
1.52,1.13,1.66,1.77,
0.98,1.50,1.12,1.59,
1.66,1.17,1.61,1.18,
1.29,1.83,1.45,1.46,
1.23,1.74,1.73,1.47,
1.23,1.85,1.25,1.38,
1.39,1.23,1.79,1.11,
1.39,1.33,1.85,1.78,
1.17,1.80,1.61,1.18,
1.04,1.12,1.75,1.66,
1.37,1.34,1.58,1.75,
1.18,1.60,1.75,1.68,
1.24,1.11,1.24,1.99,
1.13,1.12,1.21,1.18,
1.15,1.57,1.52,1.9,
1.87,1.67,1.32,1.11,
1.27,1.57,1.14,1.59,
1.15,1.40,1.22,1.46,
1.3,1.78,1.66,1.58,
1.94,1.77,1.81,1.43,
1.09,1.49,1.31,1.26,
1.24,1.50,1.8,1.1,
1.75,1.35,1.69,1.57,
1.41,1.64,1.32,1.88,
1.08,1.11,1.63,1.43,
1.08,1.57,1.41,1.29,
1.47,1.30,1.18,1.16,
1.48,1.39,1.22,1.16,
1.59,1.61,1.33,1.29,
1.61,1.72,1.6,1.18,
1.72,1.25,1.84,1.33,
1.77,1.15,1.72,1.14,
1.36,1.23,1.7,1.14,
1.63,1.84,1.59,1.89,
1.48,1.35,1.2,1.23,
1.16,1.16,1.1,1.61,
1.89,1.20,1.41,1.81,
1.3,1.68,1.7,1.51,
1.92,1.35,1.61,1.23,
1.77,1.42,1.35,1.27,
1.73,1.79,1.7,1.49,
1.91,1.60,1.78,1.58,
1.08,1.80,1.63,1.41,
1.06,1.72,1.8,1.82,
1.81,1.22,1.09,1.79,
1.36,1.74,1.6,1.96,
2.02,1.49,1.51,1.11,
1.36,1.44,1.68,1.93,
1.54,1.80,1.63,1.45,
1.83,1.62,1.75,1.91,
1.97,1.61,1.84,1.74,
1.11,1.31,1.19,2.02,
1.38,1.83,1.48,1.8,
1.43,1.72,1.73,1.43,
1.22,1.76,1.88,1.56,
1.21,1.37,1.81,1.44,
1.27,1.29,1.21,1.43,
1.92,1.26,1.81,1.33,
1.77,1.86,1.84,1.55,
1.15,1.14,1.49,1.73,
1.46,1.62,1.5,1.34,
1.56,1.34,1.62,1.58,
1.54,1.27,1.64,1.19,
1.63,1.44,1.13,1.23,
1.5,1.69,1.14,1.12,
1.58,1.69,1.74,2,
1.92,1.86,1.69,1.08,
1.46,1.53,1.5,1.25,
1.35,1.55,1.08,1.66,
1.74,1.09,1.89,1.16,
1.58,1.50,1.58,1.92,
1.76,1.71,1.3,1.76,
1.39,1.15,1.39,2,
1.02,1.66,1.76,1.56,
1.64,1.13,1.2,1.37,
1.65,1.24,1.59,1.6,
2.04,1.85,1.87,1.96,
1.04,1.39,1.42,1.57,
2.02,1.61,1.39,1.33,
1.57,1.27,1.24,1.91,
1.82,1.43,1.87,1.43,
1.32,1.17,1.72,1.08,
1.78,1.60,1.49,1.32,
0.97,1.49,1.45,1.38,
1.36,1.37,1.26,1.9,
1.06,1.55,1.53,1.52,
1.17,1.21,1.33,1.5,
1.43,1.56,1.51,1.4,
1.15,1.67,1.15,1.92,
1.06,1.74,1.36,1.98,
1.47,1.20,1.22,2.02,
1.36,1.55,1.51,1.44,
1.83,1.30,1.18,2,
2.04,1.72,1.49,1.83,
1.87,1.41,1.55,1.72,
1.25,1.86,1.79,1.31,
1.48,1.53,1.73,1.29,
1.66,1.34,1.59,1.24,
1.69,1.85,1.72,1.96,
1.04,1.87,1.46,1.36,
1.99,1.53,1.36,1.51,
1.27,1.14,1.13,1.55,
1.86,1.61,1.46,1.82,
1.99,1.15,1.47,1.88,
1.56,1.43,1.69,1.21,
0.98,1.78,1.53,1.49,
1.15,1.34,1.32,1.88,
1.78,1.50,1.27,1.86,
1.95,1.27,1.45,1.18,
1.65,1.38,1.47,1.23,
1.94,1.29,1.76,1.37,
1.89,1.19,1.86,1.15,
1.11,1.23,1.42,1.48,
1.98,1.35,1.51,1.18,
0.99,1.13,1.53,1.62,
1.85,1.59,1.13,1.31,
1.69,1.28,1.14,1.65,
1.63,1.61,1.13,1.19,
1.92,1.54,1.34,2.01,
1.96,1.86,1.5,1.97,
1.26,1.31,1.2,1.45,
1.87,1.87,1.23,1.31,
1.47,1.43,1.17,1.32,
1.65,1.65,1.84,1.54,
1.88,1.66,1.38,1.12,
1.95,1.80,1.26,1.69,
1.1,1.30,1.31,1.47,
1.57,1.36,1.4,1.44,
1.78,1.22,1.59,1.85,
1.39,1.83,1.37,1.75,
1.79,1.86,1.12,1.99,
1.66,1.27,1.45,1.41,
1.13,1.35,1.21,1.93,
1.53,1.48,1.45,1.81,
1.15,1.49,1.52,1.42,
1.9,1.79,1.81,1.67,
1.16,1.45,1.27,1.35,
1.58,1.82,1.22,1.91,
1.94,1.65,1.77,1.19,
1.86,1.30,1.44,1.28,
1.7,1.70,1.33,1.25,
1.03,1.17,1.56,1.46,
1.18,1.32,1.21,1.79,
1.86,1.76,1.3,1.58,
1.35,1.12,1.51,1.54,
1.16,1.68,1.89,1.08,
1.98,1.59,1.67,1.48,
1.68,1.63,1.25,1.14,
1.93,1.71,1.11,1.28,
1.85,1.64,1.47,1.97,
1.7,1.39,1.53,1.28,
1.59,1.62,1.52,1.9,
1,1.60,1.15,1.84,
1.8,1.21,1.78,1.23,
1.31,1.70,1.34,1.66,
1.75,1.42,1.58,1.19,
1.57,1.42,1.34,1.77,
1.14,1.29,1.26,1.69,
1.72,1.81,1.76,1.85,
1.65,1.44,1.41,1.54,
1.02,1.14,1.09,1.95,
1.42,1.17,1.15,1.13,
0.99,1.61,1.87,1.36,
1.93,1.17,1.81,1.76,
1.35,1.63,1.31,1.48,
1.57,1.36,1.34,1.24,
1.78,1.15,1.26,1.18,
1.12,1.76,1.42,1.86,
1.57,1.47,1.47,1.53,
1.19,1.23,1.62,1.92,
2,1.55,1.16,1.78,
1.25,1.85,1.26,1.47,
1.55,1.49,1.75,1.43,
1.31,1.35,1.8,1.57,
1.85,1.87,1.21,1.92,
1.83,1.68,1.58,1.78,
1.27,1.85,1.8,1.08,
1.05,1.49,1.44,1.74,
1.93,1.64,1.7,1.95,
1.51,1.33,1.88,1.75,
1.63,1.11,1.24,1.25,
1.28,1.33,1.27,1.54,
1.25,1.64,1.39,1.21,
1.72,1.26,1.65,1.42,
1.27,1.78,1.39,1.97,
1.37,1.22,1.75,1.96,
1.28,1.41,1.81,1.35,
1.74,1.31,1.7,1.4,
1.03,1.50,1.13,1.65,
1.76,1.23,1.68,2,
1.78,1.65,1.14,1.22,
1.66,1.62,1.57,1.32,
1.11,1.84,1.44,1.91,
1.14,1.61,1.11,1.55,
1.97,1.27,1.33,1.93,
1.74,1.86,1.52,1.26,
0.98,1.68,1.82,1.59,
1.5,1.64,1.83,1.39,
1.05,1.67,1.43,1.38,
1.31,1.09,1.17,1.5,
1.28,1.62,1.69,1.49,
1.49,1.68,1.26,1.42,
1.4,1.41,1.7,1.95,
1.68,1.87,1.38,1.78,
1.14,1.46,1.64,1.77,
1.57,1.26,1.31,1.36,
1.79,1.56,1.31,1.63,
1.6,1.73,1.43,1.82,
1.73,1.64,1.62,1.84,
1.38,1.58,1.37,1.41,
1.75,1.43,1.22,1.81,
1.99,1.20,1.23,1.78,
1.44,1.74,1.84,1.21,
1.77,1.77,1.67,1.9,
1.81,1.30,1.7,1.5,
1.18,1.66,1.35,1.54,
1.68,1.41,1.6,1.51,
1.72,1.36,1.15,1.62,
1.9,1.19,1.84,1.67,
1.7,1.26,1.32,1.55,
1.36,1.44,1.26,1.9,
1.35,1.10,1.25,1.68,
1.3,1.71,1.42,1.46,
1.5,1.10,1.23,1.48,
1.81,1.11,1.77,1.85,
0.99,1.58,1.52,1.41,
1.06,1.38,1.25,1.28,
1.72,1.48,1.57,1.14,
1.82,1.12,1.9,1.91,
2.02,1.60,1.11,1.95,
1.62,1.63,1.13,1.19,
1.61,1.15,1.53,1.4,
2.01,1.17,1.44,1.25,
1.02,1.71,1.42,1.19,
1.29,1.76,1.42,1.93,
2,1.63,1.74,1.13,
1.54,1.75,1.27,2.01,
1.68,1.14,1.85,1.17,
1.02,1.68,1.6,1.9,
1.52,1.35,1.15,1.62,
1.04,1.77,1.21,1.43,
1.98,1.54,1.49,1.41,
1.62,1.11,1.53,1.8,
1,1.37,1.49,1.38,
2.02,1.16,1.27,1.7,
1.42,1.64,1.41,1.57,
1.14,1.72,1.6,1.54,
1.02,1.22,1.36,1.94,
1.89,1.79,1.09,1.61,
1.38,1.63,1.29,1.87,
1.46,1.47,1.59,1.77,
1.99,1.76,1.26,1.12,
1.5,1.75,1.57,1.81,
1.44,1.79,1.81,1.29,
1.75,1.12,1.25,1.94,
1.17,1.74,1.83,1.12,
1.5,1.35,1.8,1.4,
1.45,1.29,1.31,1.17,
1.56,1.31,1.49,1.53,
1.91,1.21,1.46,1.86,
1.7,1.62,1.19,1.36,
1,1.29,1.76,1.22,
1.69,1.63,1.46,1.39,
1.07,1.26,1.85,1.85,
1.73,1.09,1.37,1.21,
1.45,1.31,1.31,1.3,
1.45,1.41,1.38,1.15,
1.54,1.63,1.88,1.75,
1.94,1.84,1.74,1.46,
1.36,1.52,1.27,1.38,
1.36,1.39,1.44,1.76,
1.73,1.18,1.68,1.4,
1.06,1.55,1.8,1.77,
0.95,1.47,1.89,1.85,
1.87,1.51,1.52,1.29,
1.78,1.82,1.46,2.01,
1.25,1.34,1.53,1.23,
1.15,1.72,1.55,1.36,
1.76,1.85,1.59,1.25,
1.61,1.27,1.66,1.41,
1.1,1.35,1.49,1.54,
1.4,1.27,1.78,1.58,
1.3,1.87,1.49,1.89,
1.56,1.15,1.67,1.92,
1.28,1.54,1.88,1.29,
0.98,1.53,1.32,1.67,
1.85,1.49,1.23,1.19,
2,1.88,1.35,1.52,
1.96,1.48,1.49,1.39,
1.84,1.37,1.65,1.38,
1.12,1.61,1.69,1.54,
1.16,1.62,1.48,1.77,
1.58,1.86,1.33,1.15,
1.24,1.28,1.45,1.92,
1,1.60,1.81,1.78,
0.96,1.22,1.09,1.25,
1.09,1.21,1.86,1.97,
1.88,1.10,1.48,1.56,
1.98,1.87,1.69,2.03,
1.81,1.74,1.17,1.27,
1.8,1.69,1.56,1.59,
1.65,1.35,1.42,1.36,
1.68,1.80,1.11,1.37,
1.02,1.69,1.4,1.64,
1.87,1.48,1.66,1.96,
1.05,1.56,1.38,1.85,
1.99,1.76,1.72,1.77,
1.08,1.30,1.41,1.61,
1.11,1.36,1.59,1.96,
1.66,1.26,1.59,1.55,
1.72,1.13,1.84,1.91,
1.55,1.11,1.34,1.87,
0.96,1.23,1.15,1.28,
0.97,1.84,1.58,1.81,
1.54,1.37,1.4,1.09,
2.01,1.34,1.14,1.39,
1.03,1.59,1.58,1.3,
1.68,1.87,1.25,1.56,
2.03,1.87,1.23,1.78,
0.97,1.42,1.47,1.17,
1.79,1.43,1.62,1.57,
1.49,1.12,1.2,1.97,
1.86,1.31,1.1,1.3,
1.69,1.84,1.89,1.72,
1.33,1.30,1.37,1.64,
1.29,1.25,1.68,1.09,
1.55,1.61,1.09,1.53,
1.38,1.31,1.53,1.75,
1.53,1.20,1.34,1.12,
1.08,1.78,1.36,1.92,
1.94,1.59,1.45,1.57,
1.13,1.49,1.66,1.11,
1.75,1.24,1.29,1.29,
1.14,1.65,1.2,1.99,
1.34,1.42,1.6,1.63,
1.73,1.65,1.53,1.18,
1.16,1.76,1.36,1.35,
2.03,1.31,1.19,1.51,
1.78,1.28,1.57,1.1,
1.05,1.62,1.89,1.47,
1.76,1.74,1.71,1.54,
1.81,1.84,1.34,1.31,
1.26,1.74,1.15,1.64,
1.13,1.78,1.89,1.8,
1.09,1.85,1.25,1.3,
1.62,1.28,1.19,1.67,
1.82,1.87,1.25,1.69,
1.19,1.33,1.76,1.98,
1.27,1.71,1.69,1.82,
1.19,1.09,1.58,1.89,
1,1.53,1.36,1.55,
1.43,1.24,1.69,1.26,
1.56,1.60,1.57,2.03,
1.64,1.15,1.47,1.2,
1.09,1.50,1.11,1.53,
1.66,1.29,1.83,1.14,
0.98,1.34,1.58,1.98,
1.31,1.13,1.82,2,
1.87,1.85,1.72,1.76,
1.7,1.67,1.31,1.41,
1.1,1.57,1.48,1.32,
1.11,1.58,1.84,1.33,
1.44,1.75,1.59,1.2,
1.47,1.20,1.3,1.58,
1.36,1.81,1.88,1.21,
1.09,1.61,1.53,1.38,
1.47,1.42,1.45,1.68,
1.25,1.33,1.41,1.77,
1.47,1.53,1.48,1.1,
1.4,1.43,1.59,1.49,
1.88,1.34,1.2,1.7,
1.82,1.29,1.17,1.89,
1.41,1.25,1.52,1.53,
1.55,1.62,1.68,2,
1.35,1.58,1.48,1.33,
1.68,1.53,1.7,1.09,
1.96,1.56,1.13,1.54,
0.99,1.17,1.55,1.32,
1.55,1.77,1.79,1.86,
1.82,1.39,1.11,1.3,
1.35,1.86,1.5,1.38,
1.73,1.42,1.79,1.83,
1.52,1.49,1.22,1.76,
1.25,1.27,1.11,1.61,
1.07,1.38,1.78,1.75,
1.54,1.15,1.49,1.48,
1.63,1.78,1.19,1.09,
1.22,1.41,1.08,1.09,
1.66,1.85,1.47,1.57,
1.22,1.65,1.25,1.16,
1.73,1.26,1.58,1.13,
1.09,1.29,1.57,2,
1.59,1.68,1.27,1.9,
1.13,1.22,1.89,1.22,
0.99,1.15,1.9,1.08,
1.31,1.39,1.15,1.97,
1.54,1.58,1.84,1.34,
1.03,1.43,1.3,1.26,
1.91,1.70,1.61,1.74,
2.03,1.63,1.57,1.18,
1.81,1.16,1.35,1.33,
1.13,1.46,1.7,2.01,
1.69,1.56,1.88,1.69,
1.16,1.53,1.88,1.57,
1.97,1.12,1.83,1.46,
1.8,1.20,1.21,1.82,
2,1.13,1.13,1.21,
1.57,1.79,1.22,2,
1.84,1.50,1.5,1.9,
1.51,1.83,1.43,1.67,
1.41,1.25,1.72,1.12,
1.06,1.74,1.76,1.75,
1.65,1.52,1.59,1.95,
1.67,1.82,1.76,1.58,
1.66,1.77,1.84,1.42,
1.03,1.60,1.25,1.19,
1.3,1.59,1.61,1.8,
1.29,1.21,1.39,1.92,
1.96,1.66,1.36,1.18,
1.81,1.39,1.61,1.8,
1.85,1.36,1.5,1.1,
1.44,1.51,1.6,2,
1.6,1.43,1.28,1.66,
1.81,1.60,1.17,1.6,
1.8,1.45,1.61,1.36,
1.82,1.67,1.59,1.96,
1.43,1.21,1.68,1.33,
1.77,1.11,1.23,1.87,
2.02,1.66,1.66,2.02,
1.66,1.15,1.66,1.82,
1.48,1.52,1.88,1.57,
1.82,1.34,1.63,1.14,
1.76,1.16,1.82,1.53,
1.32,1.37,1.28,1.5,
1.2,1.69,1.39,1.27,
1.72,1.10,1.86,1.48,
2,1.84,1.68,1.42,
1.18,1.31,1.34,1.24,
1.83,1.50,1.85,1.5,
1.06,1.88,1.34,1.33,
1.79,1.23,1.36,1.58,
1.85,1.60,1.54,1.11,
1,1.67,1.14,1.94,
1.4,1.59,1.88,1.86,
1.65,1.62,1.11,1.6,
1.71,1.52,1.3,1.89,
1.53,1.45,1.38,1.99,
1.35,1.18,1.64,1.18,
2.03,1.75,1.15,1.68,
1.86,1.53,1.13,2.03,
1.53,1.65,1.81,2.02,
1.92,1.84,1.16,1.65,
1.96,1.61,1.37,1.2,
0.98,1.31,1.13,1.63,
1.71,1.75,1.62,1.08,
1.97,1.80,1.9,1.27,
1.08,1.28,1.44,1.99,
1.1,1.87,1.72,1.39,
1.34,1.84,1.77,1.69,
1.86,1.25,1.27,1.35,
0.97,1.75,1.4,1.98,
1.26,1.27,1.29,1.77,
1.61,1.61,1.55,1.39,
1.45,1.60,1.77,1.83,
0.98,1.60,1.5,1.18,
1.34,1.47,1.69,1.45,
1.1,1.20,1.13,1.29,
1.18,1.75,1.86,1.73,
1.91,1.84,1.25,1.18,
1.81,1.17,1.22,1.46,
1.82,1.53,1.39,1.34,
1.08,1.14,1.56,1.56,
1.54,1.39,1.6,1.41,
1.85,1.48,1.17,1.75,
1.55,1.74,1.42,1.1,
1.86,1.73,1.28,1.68,
0.95,1.64,1.72,1.3,
1.72,1.39,1.36,1.34,
1.79,1.26,1.76,1.84,
1.49,1.29,1.64,1.99,
1.99,1.68,1.87,1.38,
1.01,1.10,1.84,1.87,
1.44,1.65,1.12,1.18,
1.42,1.20,1.84,1.68,
1.56,1.25,1.51,1.79,
1.01,1.53,1.6,1.23,
1.43,1.11,1.65,1.48,
1.72,1.33,1.17,1.93,
1.92,1.63,1.71,1.18,
1.47,1.15,1.24,1.1,
1.25,1.61,1.88,1.64,
1.39,1.27,1.13,1.49,
1.09,1.29,1.53,1.84,
1.47,1.80,1.63,1.96,
1.27,1.20,1.47,1.36,
1.97,1.54,1.43,1.45,
1.24,1.39,1.44,1.54,
1.18,1.21,1.36,1.64,
1.62,1.15,1.54,2.01,
1.52,1.85,1.6,1.74,
1.24,1.36,1.17,1.45,
1.55,1.73,1.88,1.33,
2.02,1.15,1.12,1.98,
1.77,1.47,1.46,1.21,
1.52,1.22,1.89,1.76,
0.98,1.31,1.81,1.96,
1.03,1.30,1.26,1.71,
1.14,1.21,1.75,1.48,
1.96,1.68,1.16,1.27,
1.76,1.71,1.71,1.43,
1.78,1.47,1.08,1.75,
1.62,1.38,1.16,1.7,
1.69,1.63,1.53,1.96,
1.92,1.31,1.62,1.9,
1.32,1.29,1.67,1.86,
1.73,1.70,1.27,1.95,
1.23,1.44,1.83,1.34,
2.01,1.72,1.1,1.43,
1.61,1.16,1.44,1.44,
1.25,1.71,1.5,1.61,
1.8,1.41,1.4,1.71,
1.52,1.42,1.69,1.35,
1.88,1.24,1.19,1.1,
1.84,1.48,1.18,1.46,
1.68,1.31,1.44,1.37,
1.91,1.81,1.66,1.98,
1.68,1.25,1.83,1.92,
1.81,1.32,1.11,1.9,
1.2,1.12,1.57,1.7,
1.17,1.37,1.11,1.41,
1.86,1.56,1.77,1.6,
1.77,1.40,1.84,1.85,
1.49,1.22,1.13,1.17,
0.97,1.65,1.57,1.84,
1.24,1.49,1.89,1.12,
1.74,1.26,1.22,1.86,
1.4,1.62,1.64,1.85,
1.76,1.64,1.55,1.13,
1.86,1.22,1.47,1.68,
1.55,1.49,1.55,1.56,
0.97,1.53,1.63,1.24,
1.06,1.59,1.65,1.22,
1.17,1.77,1.4,1.81,
1.44,1.14,1.22,1.62,
1.28,1.35,1.46,2.01,
0.98,1.65,1.42,2.01,
1.02,1.36,1.41,2.02,
1.04,1.35,1.46,1.19,
1.97,1.33,1.7,1.97,
1.8,1.30,1.83,1.31,
2.03,1.83,1.27,1.52,
1.56,1.17,1.18,1.8,
1.99,1.51,1.19,1.27,
0.99,1.66,1.35,1.62,
1.23,1.16,1.56,1.26,
1.65,1.17,1.53,1.18,
1.99,1.80,1.3,1.19,
1.69,1.19,1.25,1.42,
1.18,1.34,1.08,1.08,
1.17,1.81,1.26,1.48,
1.46,1.82,1.85,1.71,
0.99,1.49,1.51,1.46,
1.9,1.67,1.65,1.16,
1.85,1.17,1.7,1.14,
1.58,1.15,1.81,1.34,
1.38,1.53,1.31,1.24,
1.87,1.13,1.3,2,
1.35,1.50,1.68,1.22,
1.68,1.15,1.38,1.85,
1.14,1.61,1.2,1.64,
1.35,1.31,1.72,1.62,
0.97,1.60,1.89,1.57,
1.31,1.31,1.32,2,
0.98,1.68,1.41,1.43,
1.85,1.46,1.45,1.83,
1.96,1.72,1.2,1.61,
1.42,1.13,1.24,1.46,
1.65,1.59,1.57,1.99,
1.93,1.57,1.62,1.65,
1.92,1.87,1.19,1.19,
1.55,1.82,1.37,1.48,
1.89,1.38,1.89,1.82,
1.52,1.47,1.25,1.74,
1.5,1.72,1.15,1.95,
1.9,1.33,1.23,1.33,
1.07,1.62,1.77,1.8,
1.27,1.28,1.65,1.52,
1.13,1.72,1.74,1.62,
1.35,1.60,1.78,1.99,
1.94,1.84,1.56,2.01,
1.6,1.56,1.2,1.9,
1.24,1.32,1.24,1.42,
1.02,1.87,1.64,1.92,
1.49,1.59,1.49,1.69,
1.1,1.62,1.79,1.49,
1.73,1.40,1.41,1.11,
1.16,1.76,1.83,1.81,
1.61,1.84,1.82,1.56,
1.9,1.78,1.18,1.83,
1.73,1.54,1.3,1.79,
1.06,1.83,1.7,1.83,
1.02,1.58,1.87,1.37,
1.73,1.25,1.38,1.84,
2,1.58,1.81,1.6,
1.33,1.22,1.64,1.53,
1.44,1.76,1.8,1.72,
1.68,1.66,1.12,1.1,
1.36,1.65,1.11,1.18,
1.57,1.71,1.48,1.36,
1.6,1.76,1.23,2.01,
1.02,1.31,1.88,1.21,
1.1,1.26,1.15,1.39,
1.06,1.58,1.25,1.13,
1.2,1.48,1.74,1.39,
1.96,1.40,1.12,1.38,
1.79,1.66,1.51,1.98,
1.27,1.14,1.2,1.88,
1.42,1.39,1.83,1.44,
1.36,1.69,1.66,1.1,
1.89,1.73,1.36,1.87,
1.61,1.71,1.71,1.71,
1.13,1.62,1.76,1.22,
1.41,1.13,1.62,2.03,
1.47,1.44,1.5,1.18,
1.4,1.76,1.16,1.9,
1.17,1.09,1.62,1.36,
1.59,1.81,1.28,1.49,
1.59,1.26,1.65,1.84,
1.41,1.27,1.44,1.72,
1.67,1.54,1.42,1.97,
1.67,1.25,1.65,1.67,
1.95,1.64,1.09,1.17,
1.94,1.65,1.37,1.92,
1.93,1.18,1.8,1.81,
1.15,1.29,1.46,1.76,
1.22,1.71,1.78,1.13,
1.61,1.70,1.28,1.46,
1.08,1.22,1.44,1.24,
1.49,1.37,1.09,1.86,
1.5,1.33,1.47,1.75,
1.06,1.59,1.14,1.92,
1.44,1.81,1.38,2,
1.34,1.75,1.43,1.82,
1.19,1.56,1.25,2.02,
1.62,1.65,1.35,1.66,
1.19,1.14,1.11,1.12,
1.66,1.63,1.6,1.09,
1.5,1.47,1.47,1.4,
1.22,1.51,1.18,1.86,
1.51,1.58,1.78,1.9,
1.12,1.15,1.56,1.99,
2,1.82,1.82,1.14,
1.75,1.23,1.62,1.12,
1.68,1.35,1.29,1.95,
1.32,1.10,1.57,1.37,
1.09,1.44,1.09,1.61,
1.09,1.71,1.77,2.01,
1.21,1.10,1.28,1.46,
1.55,1.74,1.86,1.71,
1.13,1.15,1.75,1.46,
1.14,1.38,1.8,1.81,
1.4,1.69,1.43,1.58,
1.84,1.79,1.19,1.31,
1.08,1.78,1.59,1.34,
1.44,1.67,1.72,1.33,
1.98,1.63,1.67,1.59,
