LORA Idle (w),LORA Normal 1 node (w),LORA Normal 2 node (w),LORA Busy (w),
1.72,1.30,1.13,1.75,
1.06,1.78,1.47,1.98,
1.21,1.33,1.62,1.74,
1.98,1.71,1.42,1.82,
1.76,1.30,1.08,1.24,
1.31,1.34,1.54,1.44,
1.35,1.60,1.69,1.47,
1.78,1.28,1.83,1.73,
1.27,1.87,1.32,1.36,
1.86,1.42,1.12,1.37,
1.82,1.31,1.29,1.42,
1.49,1.27,1.84,1.85,
1.74,1.60,1.23,1.63,
1.02,1.61,1.53,1.15,
1.32,1.52,1.17,1.15,
1.11,1.62,1.23,1.43,
1.45,1.82,1.65,1.81,
1.75,1.78,1.17,1.73,
1.59,1.22,1.69,1.75,
1.61,1.21,1.75,1.81,
1.52,1.56,1.37,1.35,
1.63,1.57,1.54,1.6,
1.39,1.70,1.43,1.6,
1.35,1.67,1.18,1.78,
1.19,1.50,1.29,1.99,
1.9,1.56,1.67,1.34,
1.81,1.22,1.59,1.83,
1.8,1.55,1.21,1.71,
1.78,1.54,1.2,1.63,
1.32,1.39,1.84,1.82,
1.86,1.34,1.37,1.98,
1.33,1.72,1.44,1.11,
1.96,1.86,1.76,1.22,
1.67,1.25,1.82,1.8,
1.42,1.48,1.3,1.16,
1.86,1.71,1.11,1.57,
1.14,1.31,1.23,1.29,
1.18,1.83,1.67,1.34,
1,1.79,1.62,1.75,
1.37,1.68,1.78,1.11,
1.79,1.57,1.26,1.91,
1.39,1.65,1.72,1.5,
1.07,1.41,1.74,1.56,
1.23,1.26,1.59,1.59,
1.2,1.17,1.12,1.69,
1.84,1.09,1.62,1.41,
1.65,1.53,1.82,1.18,
1.12,1.33,1.3,1.38,
1.03,1.69,1.35,1.24,
1.76,1.68,1.13,1.61,
1.35,1.84,1.63,1.38,
1.4,1.39,1.84,1.99,
1.35,1.39,1.22,2,
1.52,1.21,1.39,1.67,
1.38,1.71,1.12,1.67,
1.75,1.44,1.86,2.02,
1.03,1.61,1.38,1.92,
1.17,1.71,1.26,1.81,
1.65,1.27,1.62,1.38,
1.56,1.56,1.09,1.43,
1.99,1.83,1.78,1.27,
1.93,1.53,1.72,1.54,
1.81,1.36,1.89,2.02,
1.34,1.64,1.8,1.95,
1.46,1.17,1.35,1.19,
1.18,1.14,1.4,1.1,
1.91,1.20,1.58,1.93,
1.57,1.41,1.42,1.59,
2.01,1.86,1.16,1.27,
0.95,1.72,1.3,1.72,
1.79,1.59,1.28,1.69,
1.91,1.68,1.65,1.2,
1.3,1.09,1.12,1.33,
1.43,1.12,1.3,1.14,
1.16,1.47,1.56,1.28,
1.27,1.11,1.72,1.21,
1,1.39,1.37,1.26,
1.81,1.79,1.63,1.73,
1.7,1.68,1.49,1.13,
1.27,1.67,1.57,1.18,
1.48,1.79,1.41,1.21,
2.03,1.80,1.16,1.38,
1.22,1.83,1.45,1.36,
1.14,1.30,1.67,1.32,
1.02,1.44,1.42,1.79,
1.35,1.15,1.58,2.03,
1.27,1.65,1.65,1.59,
1.57,1.29,1.4,1.98,
1.18,1.56,1.45,1.46,
1.38,1.26,1.41,1.18,
1.04,1.67,1.81,1.47,
1.24,1.80,1.09,1.36,
1.46,1.43,1.64,1.55,
1.51,1.10,1.19,1.7,
1.47,1.49,1.65,1.52,
1.52,1.68,1.09,1.97,
1.26,1.52,1.13,1.92,
1.21,1.60,1.21,1.75,
1.98,1.82,1.84,1.55,
1.84,1.33,1.56,1.21,
1.24,1.57,1.66,1.46,
0.97,1.47,1.5,1.75,
1.97,1.49,1.12,1.35,
2.03,1.71,1.63,1.18,
1.83,1.46,1.09,1.94,
1.07,1.73,1.31,1.75,
1.53,1.11,1.66,1.66,
1.7,1.71,1.37,1.83,
1.7,1.56,1.21,1.87,
2.01,1.53,1.22,1.54,
1.96,1.57,1.19,1.92,
1.14,1.49,1.15,1.95,
1.07,1.65,1.14,1.34,
1.37,1.25,1.27,1.66,
1.57,1.67,1.54,1.58,
1.21,1.78,1.58,1.59,
1.64,1.70,1.77,1.97,
1.49,1.19,1.69,1.37,
1.42,1.17,1.89,2.01,
1.92,1.60,1.44,1.94,
1.96,1.75,1.14,1.52,
0.97,1.27,1.41,1.86,
0.97,1.39,1.65,1.81,
1.97,1.76,1.47,1.72,
1.04,1.36,1.43,1.38,
1.31,1.75,1.65,1.27,
1.01,1.11,1.46,1.72,
1.05,1.11,1.8,1.88,
1.14,1.62,1.34,1.1,
1.36,1.33,1.76,1.69,
1.63,1.88,1.78,1.5,
1.48,1.73,1.22,1.93,
1.27,1.18,1.5,1.39,
1.08,1.75,1.62,1.53,
1.72,1.37,1.19,1.57,
1.87,1.79,1.79,1.21,
1.08,1.75,1.5,1.76,
1.08,1.80,1.59,1.87,
1.52,1.52,1.38,1.14,
1.73,1.53,1.08,1.36,
1.87,1.54,1.1,1.12,
1.58,1.44,1.41,1.99,
2.03,1.74,1.21,1.71,
0.99,1.53,1.61,2,
1.8,1.60,1.53,1.58,
1.25,1.43,1.15,1.84,
1.7,1.24,1.59,1.44,
1,1.53,1.18,1.42,
1.22,1.29,1.1,1.44,
1.17,1.78,1.28,1.7,
1.25,1.75,1.48,1.42,
1.04,1.35,1.69,1.94,
1.76,1.12,1.74,2.01,
1.65,1.37,1.13,1.11,
1.87,1.75,1.57,1.26,
1.66,1.38,1.17,1.19,
1.4,1.21,1.18,1.12,
1.32,1.48,1.67,1.3,
1.32,1.54,1.17,1.5,
1.24,1.37,1.63,1.88,
1.21,1.74,1.56,1.29,
1.97,1.83,1.59,1.55,
1.92,1.21,1.54,1.96,
1.53,1.58,1.63,1.71,
2.03,1.69,1.14,1.84,
1.9,1.40,1.69,1.6,
1.73,1.49,1.27,2.01,
1.86,1.64,1.77,1.64,
1.57,1.36,1.87,1.12,
1.72,1.27,1.76,1.27,
1.73,1.82,1.7,1.46,
1.74,1.53,1.78,1.65,
1.47,1.26,1.24,1.81,
1.32,1.39,1.32,1.47,
2.02,1.47,1.69,1.75,
1.39,1.28,1.52,1.83,
1.18,1.17,1.84,1.38,
1.59,1.74,1.55,2.01,
1.06,1.17,1.25,1.7,
1.79,1.33,1.71,1.92,
1.98,1.43,1.48,1.61,
1.29,1.79,1.35,1.78,
1.7,1.23,1.81,1.81,
1.86,1.87,1.4,1.94,
1.28,1.25,1.45,1.22,
0.96,1.82,1.56,1.61,
1.51,1.74,1.81,1.49,
1.23,1.09,1.85,1.96,
1.55,1.29,1.41,1.18,
1.05,1.16,1.76,2.01,
1.28,1.30,1.17,1.91,
1.79,1.58,1.18,1.15,
1.97,1.67,1.5,1.55,
1.21,1.52,1.37,1.76,
1.32,1.16,1.19,1.78,
1.38,1.56,1.84,1.94,
0.98,1.27,1.89,1.84,
1.1,1.38,1.83,1.38,
1.8,1.38,1.67,1.55,
1.42,1.64,1.39,1.75,
1.52,1.85,1.23,1.21,
1.35,1.11,1.31,1.26,
1.25,1.34,1.79,1.54,
1.51,1.87,1.43,1.36,
1.42,1.31,1.39,1.9,
1.24,1.42,1.48,1.64,
1.06,1.36,1.78,1.41,
1.13,1.66,1.89,1.89,
1.52,1.16,1.26,1.84,
1.6,1.17,1.59,2.03,
1.22,1.63,1.43,1.88,
1.21,1.48,1.88,1.47,
1.99,1.85,1.41,1.2,
1.87,1.55,1.67,1.88,
1.27,1.50,1.16,1.14,
1.1,1.38,1.79,1.41,
0.98,1.65,1.57,1.95,
1.72,1.35,1.67,1.99,
1.3,1.40,1.53,1.69,
1.67,1.59,1.52,1.73,
1.85,1.33,1.54,1.12,
1.22,1.66,1.3,1.57,
1.47,1.27,1.38,1.6,
1.32,1.38,1.41,1.4,
1.3,1.14,1.36,1.15,
1.89,1.33,1.16,1.3,
1.74,1.46,1.61,1.42,
1.72,1.38,1.49,1.49,
1.74,1.75,1.58,1.64,
1.02,1.61,1.46,1.77,
1.39,1.17,1.58,1.38,
1.89,1.24,1.81,1.39,
1.77,1.60,1.63,1.1,
2.02,1.11,1.79,1.12,
1.95,1.11,1.56,1.32,
1.33,1.76,1.48,1.78,
1.6,1.10,1.69,1.68,
1.7,1.21,1.45,1.81,
1.73,1.52,1.62,1.81,
1.76,1.43,1.28,1.89,
1.63,1.51,1.86,1.76,
0.95,1.27,1.86,2.01,
1.48,1.37,1.47,1.93,
1.98,1.69,1.71,1.64,
1.63,1.19,1.89,1.64,
1.6,1.21,1.87,1.11,
1.95,1.80,1.59,2.03,
1.11,1.66,1.28,1.2,
1.88,1.80,1.44,1.78,
1.42,1.57,1.47,1.86,
1.85,1.40,1.13,1.43,
1.61,1.19,1.62,1.27,
1.49,1.77,1.32,1.17,
1.31,1.16,1.08,1.79,
1.23,1.33,1.54,1.51,
1.08,1.81,1.69,1.76,
1.69,1.18,1.79,1.95,
1.92,1.57,1.19,1.22,
1.79,1.82,1.17,1.95,
1.79,1.74,1.5,1.47,
1.22,1.27,1.69,1.37,
1.97,1.27,1.23,1.98,
1.79,1.52,1.8,2.02,
1,1.73,1.19,1.27,
1.31,1.39,1.28,1.7,
1.87,1.39,1.14,1.18,
1.61,1.19,1.25,1.7,
1.51,1.46,1.68,1.87,
1.18,1.36,1.5,1.73,
1.26,1.49,1.71,1.48,
1.84,1.15,1.28,1.44,
1.11,1.28,1.84,1.45,
1.51,1.41,1.46,1.64,
1.3,1.46,1.88,1.92,
1.87,1.15,1.82,1.96,
1.54,1.13,1.12,1.13,
1.19,1.74,1.11,1.25,
0.96,1.46,1.63,1.19,
1.42,1.46,1.76,1.26,
1.31,1.84,1.69,1.41,
1.52,1.47,1.58,1.56,
1.93,1.60,1.39,1.68,
1.36,1.68,1.65,1.78,
1.4,1.75,1.87,1.93,
1.55,1.29,1.43,2.02,
2.04,1.62,1.5,1.71,
1.15,1.25,1.66,1.88,
1.03,1.50,1.23,1.82,
1.81,1.57,1.77,1.37,
0.96,1.74,1.17,1.91,
1.04,1.47,1.4,1.12,
1.68,1.75,1.28,1.08,
1.28,1.26,1.1,1.34,
1.35,1.36,1.68,1.52,
1.63,1.65,1.63,1.69,
1.67,1.12,1.78,1.18,
1.53,1.27,1.14,1.72,
1.22,1.61,1.66,1.84,
1.58,1.16,1.44,1.26,
1.26,1.18,1.86,1.47,
1.51,1.40,1.25,1.57,
1.77,1.11,1.45,1.51,
1.99,1.31,1.8,1.84,
2.03,1.31,1.12,1.99,
1.07,1.40,1.32,1.84,
1.7,1.28,1.76,1.15,
0.97,1.59,1.28,1.84,
1.6,1.33,1.5,1.14,
1.47,1.44,1.5,1.3,
1.21,1.11,1.37,1.23,
0.96,1.31,1.79,1.27,
1.61,1.83,1.54,1.58,
1.8,1.18,1.66,1.72,
1.68,1.33,1.84,1.53,
1.16,1.53,1.8,1.99,
1.25,1.16,1.31,1.31,
1.6,1.84,1.88,1.8,
1.33,1.65,1.45,1.91,
1.57,1.21,1.83,1.61,
2.03,1.24,1.84,1.51,
1.65,1.64,1.41,1.65,
1.54,1.70,1.24,1.49,
1.46,1.41,1.22,1.61,
1.33,1.41,1.57,1.48,
1.68,1.23,1.61,1.46,
1.05,1.33,1.64,1.74,
1.64,1.40,1.7,1.17,
1.94,1.86,1.87,1.24,
1.07,1.60,1.85,1.89,
1.98,1.35,1.13,1.81,
2,1.25,1.57,1.35,
1.2,1.54,1.58,1.44,
1.49,1.39,1.29,1.96,
1.17,1.35,1.14,1.86,
1.19,1.48,1.61,1.66,
1.67,1.10,1.21,1.29,
1.46,1.35,1.37,1.12,
1.77,1.18,1.43,1.49,
1.42,1.11,1.49,1.72,
1.95,1.55,1.34,1.87,
1.8,1.57,1.86,1.89,
1.95,1.63,1.12,1.11,
1.32,1.40,1.19,1.31,
1.35,1.75,1.77,1.4,
1.21,1.71,1.44,1.26,
0.98,1.34,1.24,1.84,
2.01,1.81,1.79,1.81,
1.36,1.57,1.39,1.57,
1.8,1.36,1.66,2.01,
1.73,1.36,1.25,1.22,
1.85,1.84,1.67,1.93,
1.03,1.87,1.78,1.19,
1.24,1.48,1.47,1.24,
1.47,1.54,1.87,1.74,
1.77,1.34,1.1,1.18,
1.02,1.42,1.3,1.62,
1.31,1.70,1.79,1.48,
1.6,1.52,1.27,1.77,
1.51,1.74,1.68,1.94,
1.39,1.18,1.88,1.81,
2.02,1.79,1.49,1.89,
1.67,1.65,1.46,1.11,
1.05,1.40,1.72,1.37,
1.39,1.56,1.44,1.57,
1.71,1.84,1.46,1.48,
1.45,1.33,1.67,1.3,
1,1.21,1.5,1.37,
1.95,1.85,1.78,1.98,
1.8,1.58,1.46,1.36,
1.36,1.34,1.72,1.42,
1.68,1.62,1.79,1.08,
1.01,1.17,1.21,1.88,
1.35,1.38,1.11,1.23,
2.01,1.24,1.7,1.27,
1.21,1.58,1.82,1.32,
1.11,1.60,1.56,1.92,
1.14,1.67,1.77,1.28,
1.18,1.85,1.16,1.84,
1.59,1.10,1.79,1.85,
1.27,1.26,1.52,1.96,
1.37,1.86,1.88,1.19,
1.11,1.32,1.12,1.29,
1,1.86,1.81,1.79,
1.77,1.45,1.6,1.27,
1.81,1.19,1.48,1.35,
1.3,1.77,1.55,1.24,
1.05,1.46,1.13,1.24,
1.93,1.33,1.32,1.54,
1.38,1.48,1.39,1.18,
1.76,1.66,1.64,1.39,
1.46,1.51,1.3,1.49,
1.37,1.14,1.62,1.1,
1.71,1.33,1.22,1.45,
1.01,1.36,1.43,1.17,
1.03,1.25,1.89,1.55,
1.11,1.54,1.88,1.86,
1.59,1.26,1.82,1.86,
1.91,1.48,1.52,1.16,
1.36,1.58,1.62,1.65,
1.29,1.63,1.82,1.87,
2,1.68,1.16,1.31,
1.54,1.19,1.15,1.8,
1.71,1.58,1.16,1.93,
0.97,1.83,1.41,1.85,
0.98,1.63,1.17,1.18,
1.22,1.19,1.75,1.09,
1.62,1.75,1.24,1.26,
2,1.71,1.53,1.34,
1.69,1.70,1.3,1.67,
1.88,1.21,1.86,1.45,
1.99,1.30,1.09,1.75,
1.31,1.65,1.13,1.42,
1.83,1.55,1.84,1.23,
1.55,1.57,1.18,1.38,
1.29,1.51,1.14,1.92,
1.43,1.86,1.29,1.99,
1.46,1.59,1.49,1.28,
1.8,1.83,1.32,1.83,
1.36,1.84,1.41,1.34,
0.95,1.64,1.82,1.92,
1.52,1.48,1.52,1.24,
1.14,1.64,1.2,1.71,
1.8,1.22,1.81,1.16,
1.17,1.67,1.42,2.01,
1.4,1.13,1.88,1.75,
1.14,1.76,1.61,1.88,
2.03,1.46,1.66,1.62,
1.79,1.45,1.25,1.53,
1.64,1.20,1.5,1.67,
1.1,1.31,1.6,1.58,
1.71,1.44,1.27,1.53,
1.66,1.32,1.15,1.8,
1.32,1.67,1.16,1.25,
1.57,1.49,1.17,1.24,
1.67,1.15,1.14,1.49,
1.68,1.87,1.73,1.38,
1.87,1.59,1.54,1.15,
1.68,1.59,1.38,1.88,
1.97,1.57,1.82,1.81,
1.59,1.77,1.3,1.6,
1.77,1.25,1.34,2.01,
1.82,1.48,1.72,1.15,
1.77,1.60,1.1,1.81,
1.04,1.74,1.15,1.33,
1.99,1.21,1.74,1.43,
1.68,1.62,1.79,1.29,
1.28,1.47,1.71,1.83,
1.24,1.11,1.47,1.22,
1.68,1.55,1.54,1.88,
1.48,1.77,1.13,1.71,
1.18,1.74,1.36,1.14,
1.14,1.70,1.52,1.85,
2.03,1.63,1.73,1.68,
1.05,1.67,1.78,1.94,
1.86,1.31,1.71,1.79,
1.34,1.56,1.1,1.61,
1.41,1.50,1.6,1.87,
1.27,1.57,1.86,1.34,
1.03,1.85,1.47,1.6,
1.73,1.86,1.82,1.36,
1.12,1.12,1.83,2,
1.67,1.50,1.75,1.29,
0.98,1.48,1.24,1.09,
1.25,1.27,1.76,1.39,
1.14,1.60,1.5,1.56,
1.47,1.14,1.9,1.11,
2.04,1.28,1.22,1.61,
0.96,1.76,1.16,1.91,
1.13,1.25,1.51,1.75,
0.97,1.37,1.49,1.67,
1.63,1.20,1.35,1.99,
1.24,1.15,1.41,1.99,
0.97,1.42,1.17,1.86,
1.6,1.61,1.69,1.66,
2.04,1.26,1.2,1.54,
2,1.12,1.61,1.09,
1.93,1.45,1.79,1.66,
1.77,1.88,1.52,2.02,
1.53,1.63,1.1,1.86,
1.59,1.27,1.85,1.4,
1.95,1.80,1.09,1.22,
1.26,1.10,1.69,1.82,
1.6,1.33,1.46,1.79,
1.53,1.21,1.09,2,
1.14,1.77,1.28,1.91,
1.98,1.18,1.77,1.61,
1.26,1.71,1.81,1.18,
1.54,1.77,1.39,1.54,
1.19,1.80,1.65,1.38,
1.04,1.70,1.55,1.57,
1.18,1.20,1.38,1.37,
1.7,1.19,1.14,1.9,
1.18,1.48,1.74,1.88,
1.75,1.23,1.82,1.38,
1.97,1.15,1.57,1.65,
1.39,1.18,1.83,1.49,
1.78,1.48,1.11,1.94,
1.11,1.13,1.44,1.26,
1.57,1.80,1.67,1.74,
1.14,1.73,1.76,2,
1.15,1.57,1.74,1.25,
1.1,1.41,1.5,1.27,
1.51,1.16,1.62,1.74,
1.61,1.70,1.31,1.82,
1.12,1.16,1.5,1.55,
1.74,1.73,1.35,1.66,
1.32,1.43,1.81,1.28,
1.3,1.48,1.3,1.53,
2.04,1.70,1.24,1.19,
1.63,1.55,1.2,1.39,
1.98,1.43,1.21,1.35,
1.8,1.61,1.37,1.5,
1.99,1.15,1.16,1.96,
1.95,1.58,1.14,1.25,
1.86,1.64,1.44,1.46,
1.12,1.57,1.27,1.66,
1.37,1.24,1.75,1.98,
1.82,1.21,1.78,1.21,
1.83,1.74,1.56,1.95,
1.14,1.86,1.77,1.16,
1.36,1.43,1.77,1.54,
1.61,1.50,1.15,1.51,
1.65,1.49,1.23,1.28,
1.08,1.58,1.81,1.41,
1.24,1.82,1.77,1.51,
1.54,1.49,1.11,1.9,
1.36,1.41,1.73,1.99,
1.42,1.11,1.81,1.57,
1.41,1.66,1.3,1.91,
1.55,1.18,1.57,1.66,
1.99,1.35,1.61,1.41,
1.25,1.52,1.54,1.26,
1.43,1.13,1.73,1.47,
1.98,1.79,1.43,1.58,
0.97,1.73,1.27,1.12,
2.01,1.86,1.16,1.22,
1.73,1.15,1.77,1.65,
1.9,1.32,1.47,1.29,
1.49,1.09,1.47,1.88,
1.73,1.48,1.89,1.39,
1.42,1.22,1.13,1.18,
1.87,1.17,1.62,1.16,
1.39,1.85,1.85,1.97,
2.03,1.68,1.5,1.19,
1.52,1.56,1.71,1.21,
1.43,1.32,1.55,1.9,
0.99,1.33,1.48,1.32,
1.87,1.20,1.3,1.71,
1.11,1.79,1.12,1.86,
1.89,1.55,1.18,1.66,
1.04,1.21,1.9,1.99,
2,1.10,1.65,1.75,
1.97,1.76,1.12,1.19,
1.52,1.17,1.64,1.61,
1.44,1.52,1.56,1.76,
1.84,1.33,1.82,1.84,
1.78,1.22,1.22,1.11,
1.01,1.51,1.17,1.76,
1.93,1.55,1.63,1.86,
1.01,1.34,1.74,1.79,
1.06,1.12,1.16,1.57,
1.05,1.40,1.4,1.52,
1.17,1.19,1.63,1.6,
1.4,1.35,1.74,1.75,
1.12,1.30,1.19,1.96,
1.2,1.28,1.28,1.67,
1.05,1.34,1.51,1.92,
1,1.28,1.16,1.75,
1.14,1.45,1.46,1.14,
1.14,1.51,1.83,1.56,
1.62,1.36,1.14,1.35,
1.23,1.38,1.62,1.35,
1.06,1.23,1.87,1.42,
1.76,1.79,1.9,1.38,
1.08,1.15,1.54,1.63,
2,1.76,1.86,1.73,
1.51,1.53,1.75,1.34,
1.23,1.39,1.76,1.2,
1.69,1.62,1.62,1.14,
2.04,1.62,1.8,1.63,
1.44,1.75,1.09,1.26,
1.65,1.58,1.41,1.09,
1.51,1.75,1.58,1.96,
1.19,1.48,1.5,1.59,
1.88,1.61,1.61,1.17,
1.27,1.55,1.87,1.88,
1.64,1.15,1.89,2.01,
1.62,1.75,1.34,1.51,
2.02,1.32,1.09,1.12,
1.07,1.79,1.32,1.19,
1.24,1.17,1.75,1.44,
1.4,1.84,1.17,1.92,
1.5,1.35,1.25,1.22,
1.63,1.54,1.21,1.86,
1.01,1.59,1.8,1.09,
1.53,1.61,1.65,1.51,
1.16,1.25,1.29,1.69,
1.43,1.32,1.34,1.14,
1.99,1.44,1.83,1.66,
1.67,1.42,1.89,1.98,
1.9,1.12,1.61,1.23,
1.36,1.75,1.55,1.77,
1.56,1.79,1.42,1.66,
1.53,1.78,1.61,1.26,
1.49,1.86,1.86,1.09,
1.92,1.27,1.4,1.09,
1.17,1.53,1.49,1.59,
1.08,1.73,1.77,1.98,
1.23,1.84,1.6,1.69,
1.9,1.54,1.39,1.76,
1.84,1.67,1.85,1.55,
1.37,1.44,1.56,1.63,
1.33,1.15,1.23,1.2,
1.55,1.20,1.65,1.91,
1.07,1.53,1.53,1.8,
1.12,1.42,1.59,2.03,
1.83,1.27,1.16,1.36,
1.45,1.84,1.28,1.3,
1.45,1.31,1.34,1.2,
1.06,1.88,1.56,2,
1.23,1.18,1.77,1.82,
1.14,1.21,1.73,1.24,
1.75,1.59,1.26,1.61,
1.4,1.50,1.81,1.47,
1.9,1.66,1.56,1.22,
1.99,1.77,1.43,1.23,
1.05,1.10,1.85,2,
1.71,1.59,1.36,1.37,
1.14,1.33,1.37,1.97,
1.69,1.73,1.78,1.15,
1.04,1.66,1.68,1.52,
1.81,1.71,1.79,1.2,
1.03,1.77,1.56,1.08,
1.79,1.33,1.71,1.61,
1.24,1.26,1.61,1.19,
1.3,1.31,1.76,1.77,
1.84,1.65,1.36,1.74,
1.8,1.18,1.13,1.25,
1.41,1.13,1.69,1.97,
1.03,1.85,1.61,1.76,
1.82,1.28,1.76,1.36,
0.99,1.57,1.62,1.75,
1.11,1.38,1.78,1.78,
1.96,1.28,1.58,1.41,
1.56,1.79,1.72,1.44,
1.71,1.25,1.53,1.42,
1.98,1.76,1.22,1.67,
2,1.20,1.18,1.94,
1.33,1.82,1.72,1.24,
1.63,1.10,1.86,1.91,
1.83,1.34,1.42,1.11,
1.39,1.81,1.29,1.71,
1.81,1.16,1.13,1.47,
1.7,1.27,1.76,1.83,
1.71,1.20,1.17,1.77,
1.59,1.12,1.71,1.54,
1.11,1.80,1.85,1.69,
1.16,1.53,1.3,1.56,
1.51,1.10,1.83,1.85,
1.32,1.54,1.62,1.53,
2.01,1.43,1.18,1.58,
1.56,1.50,1.39,1.32,
1.22,1.38,1.25,1.65,
1.1,1.49,1.68,1.37,
1.86,1.15,1.83,1.63,
1.84,1.41,1.86,1.24,
1.09,1.40,1.6,1.23,
1.32,1.11,1.33,1.48,
1.76,1.34,1.48,1.49,
1.61,1.29,1.12,1.33,
1.15,1.67,1.3,1.21,
1.97,1.46,1.3,1.12,
1.47,1.44,1.24,1.1,
1.82,1.50,1.47,1.34,
1.43,1.21,1.18,1.52,
1.04,1.31,1.69,1.77,
1.8,1.85,1.26,1.53,
1.04,1.21,1.43,1.94,
0.96,1.86,1.41,1.11,
1.19,1.38,1.79,1.25,
1.97,1.10,1.34,1.4,
1.53,1.73,1.45,1.63,
1.49,1.42,1.66,1.89,
1.75,1.70,1.11,1.41,
1.74,1.35,1.67,1.33,
1.2,1.26,1.3,1.14,
1.81,1.20,1.55,1.86,
1.48,1.32,1.19,1.44,
1.07,1.59,1.19,1.62,
1.77,1.78,1.56,2.01,
1.36,1.15,1.26,1.08,
1.39,1.62,1.1,1.22,
1.46,1.27,1.48,1.82,
1.74,1.61,1.63,1.84,
2,1.48,1.41,1.81,
1.33,1.27,1.36,1.59,
1.23,1.70,1.44,2.01,
1.07,1.63,1.64,1.46,
1.37,1.40,1.43,1.65,
1.19,1.22,1.44,1.14,
1.63,1.20,1.27,1.47,
1.98,1.55,1.36,1.77,
1.57,1.38,1.16,1.31,
1.99,1.67,1.64,1.98,
1.52,1.36,1.23,1.73,
0.97,1.62,1.35,1.35,
1.6,1.35,1.35,1.81,
1.76,1.49,1.38,1.16,
1.91,1.43,1.29,2.01,
1.59,1.20,1.76,1.13,
1.92,1.14,1.88,1.97,
1.33,1.62,1.85,1.32,
1.42,1.75,1.63,1.8,
1.53,1.15,1.29,1.08,
1.26,1.74,1.57,1.32,
1.21,1.21,1.16,1.79,
1.57,1.36,1.44,1.59,
1.44,1.25,1.23,1.19,
1.6,1.60,1.37,1.45,
