LORA Idle (w),LORA Normal 1 node (w),LORA Normal 2 node (w),LORA Busy (w),
1.45,1.39,1.11,1.44,
1.6,1.47,1.36,1.62,
1.95,1.38,1.29,1.71,
0.98,1.73,1.44,1.88,
0.99,1.31,1.69,1.55,
1.74,1.26,1.74,1.45,
1.07,1.28,1.74,1.22,
1.84,1.23,1.83,1.84,
1.53,1.30,1.39,1.76,
1.01,1.14,1.45,1.47,
1.04,1.60,1.66,1.57,
1.02,1.24,1.86,1.71,
1.65,1.86,1.66,1.24,
1.66,1.41,1.85,1.11,
1.65,1.59,1.71,1.38,
1.63,1.50,1.84,1.65,
1.44,1.47,1.16,1.54,
1.24,1.42,1.79,1.74,
1.17,1.79,1.84,1.86,
1.5,1.57,1.22,1.54,
1.38,1.36,1.69,1.21,
1.15,1.86,1.14,1.89,
1.13,1.79,1.13,1.63,
1.41,1.49,1.09,1.78,
1.81,1.81,1.52,1.75,
1.09,1.86,1.76,2,
1.14,1.26,1.66,1.36,
1.75,1.20,1.2,1.75,
0.97,1.09,1.17,1.43,
1.4,1.31,1.37,1.46,
1.14,1.87,1.29,1.3,
1.19,1.73,1.56,1.41,
1.01,1.09,1.35,1.98,
1.73,1.75,1.17,1.36,
1,1.22,1.16,1.31,
0.96,1.86,1.57,1.63,
1.22,1.64,1.53,1.33,
1.47,1.71,1.81,1.53,
1.39,1.55,1.16,1.87,
1.78,1.50,1.58,1.3,
1.19,1.31,1.63,1.49,
2.03,1.24,1.33,1.66,
1.36,1.21,1.21,1.6,
2.02,1.12,1.29,2.01,
1.22,1.24,1.56,1.73,
1.31,1.28,1.39,1.78,
1.33,1.30,1.88,2,
1.23,1.36,1.33,1.47,
1.34,1.69,1.65,1.42,
1.34,1.73,1.42,1.12,
1.67,1.54,1.3,1.25,
1.23,1.82,1.66,1.31,
1.26,1.44,1.59,1.25,
1.97,1.28,1.64,1.8,
1.16,1.74,1.31,1.59,
1.22,1.38,1.36,1.71,
1.58,1.55,1.26,1.86,
1.36,1.77,1.73,1.3,
1.99,1.75,1.78,1.39,
1.88,1.54,1.08,1.75,
1.86,1.68,1.6,1.45,
1.7,1.19,1.63,1.11,
1.4,1.47,1.61,1.49,
1.21,1.57,1.38,1.94,
2,1.31,1.46,1.47,
1.68,1.49,1.8,1.4,
1.84,1.30,1.89,2.02,
1.69,1.76,1.76,1.69,
1.3,1.71,1.44,1.43,
1.5,1.58,1.81,1.18,
1.13,1.77,1.09,1.83,
1.14,1.87,1.29,1.75,
1.62,1.30,1.34,1.96,
1.77,1.36,1.54,1.29,
1.8,1.21,1.12,1.19,
1.35,1.47,1.46,1.77,
1.19,1.73,1.84,1.27,
1.78,1.70,1.21,1.25,
1.56,1.75,1.14,1.38,
1.19,1.41,1.39,1.86,
0.97,1.54,1.22,1.59,
1.26,1.50,1.81,1.12,
1.05,1.41,1.41,1.52,
1.83,1.24,1.2,1.73,
1.73,1.14,1.2,1.59,
1.95,1.77,1.15,1.62,
1.54,1.38,1.44,1.29,
1.25,1.81,1.75,1.89,
1.15,1.73,1.54,1.61,
1.01,1.25,1.13,1.76,
1.94,1.63,1.27,2.01,
1.92,1.18,1.37,1.49,
1.72,1.35,1.69,1.92,
1.15,1.29,1.32,1.09,
1.39,1.21,1.37,1.11,
1.39,1.43,1.41,1.64,
1,1.65,1.63,1.38,
1.48,1.65,1.09,1.32,
1.45,1.52,1.77,1.34,
1.57,1.83,1.86,1.38,
2.03,1.73,1.65,1.77,
1.58,1.13,1.74,1.62,
1.71,1.72,1.28,1.83,
1.68,1.59,1.62,1.87,
1.9,1.48,1.71,1.88,
1.05,1.39,1.36,1.47,
1.16,1.45,1.84,1.48,
1.13,1.77,1.83,1.96,
1.31,1.82,1.33,1.71,
1.03,1.27,1.51,1.16,
1.24,1.28,1.17,1.6,
1.46,1.71,1.75,1.42,
1.19,1.64,1.15,2.02,
1.74,1.63,1.62,1.09,
1.25,1.60,1.85,1.66,
1.7,1.44,1.17,1.77,
1.96,1.57,1.1,1.35,
1.29,1.87,1.18,2,
1.48,1.20,1.21,1.9,
1.06,1.39,1.7,1.95,
1.7,1.35,1.65,1.1,
1.83,1.47,1.23,1.62,
1.88,1.51,1.82,1.36,
1.16,1.23,1.54,1.89,
1.28,1.38,1.7,1.68,
1.75,1.36,1.45,1.59,
1.46,1.34,1.43,1.19,
1.35,1.49,1.27,1.59,
0.96,1.72,1.67,1.68,
1.8,1.38,1.11,1.99,
1.26,1.43,1.82,1.64,
1.2,1.29,1.34,2,
1.4,1.68,1.63,1.99,
1.74,1.51,1.16,1.7,
1.02,1.45,1.16,1.56,
1.07,1.38,1.55,1.52,
1.74,1.65,1.87,1.93,
1.31,1.09,1.23,1.11,
1.78,1.55,1.47,1.19,
1.49,1.61,1.27,1.18,
1.94,1.63,1.72,1.8,
1.69,1.51,1.49,1.4,
1.74,1.37,1.26,1.69,
1.23,1.58,1.6,1.65,
1.53,1.52,1.64,1.45,
1.92,1.65,1.36,1.58,
1.05,1.48,1.1,1.69,
1.52,1.18,1.48,1.97,
1.4,1.38,1.34,1.63,
2.04,1.51,1.81,1.66,
1.1,1.67,1.44,1.14,
1.88,1.80,1.6,1.98,
1.24,1.76,1.45,1.58,
1.22,1.85,1.14,1.84,
1.82,1.86,1.87,1.13,
1.16,1.48,1.58,1.48,
1.9,1.85,1.56,1.32,
1.33,1.70,1.37,1.33,
1.13,1.43,1.74,1.83,
1.94,1.62,1.66,1.67,
1.66,1.80,1.42,1.5,
1.67,1.30,1.74,1.09,
1.15,1.77,1.14,2,
1.88,1.46,1.22,1.99,
1.89,1.77,1.75,1.29,
0.96,1.85,1.35,1.12,
1.32,1.13,1.49,1.58,
1.71,1.71,1.84,1.98,
1.46,1.10,1.54,1.94,
1.81,1.87,1.79,1.64,
1.76,1.54,1.11,1.37,
1.3,1.59,1.31,1.39,
1.77,1.29,1.43,1.93,
1.99,1.85,1.15,1.55,
1.79,1.69,1.1,1.2,
1,1.45,1.22,1.32,
1.72,1.82,1.48,1.34,
1.93,1.87,1.09,1.2,
1.96,1.18,1.59,1.52,
0.99,1.58,1.9,1.95,
1.87,1.19,1.39,1.72,
1.59,1.27,1.43,1.15,
1.38,1.80,1.26,1.09,
1.94,1.84,1.36,1.34,
1.97,1.42,1.33,1.42,
1.88,1.87,1.39,1.82,
1.83,1.73,1.46,2,
1.28,1.82,1.69,1.45,
1.01,1.75,1.2,1.73,
1.87,1.57,1.85,2.03,
1.76,1.30,1.37,1.79,
0.96,1.24,1.53,1.68,
1.42,1.32,1.27,1.15,
1.61,1.32,1.6,1.39,
1.55,1.52,1.3,1.95,
1.28,1.35,1.28,1.27,
1.46,1.87,1.1,1.88,
1.71,1.41,1.11,1.74,
1.69,1.66,1.69,1.43,
1.77,1.76,1.13,1.58,
1.67,1.16,1.17,1.6,
1.91,1.59,1.68,1.76,
1.24,1.71,1.22,1.57,
1.48,1.45,1.37,1.21,
1.63,1.77,1.81,1.81,
1.2,1.26,1.63,1.47,
1.96,1.61,1.89,1.99,
1.22,1.46,1.59,1.35,
1.1,1.66,1.11,1.33,
1.26,1.87,1.65,1.4,
1.35,1.31,1.81,1.62,
1.39,1.82,1.31,1.93,
1.09,1.64,1.42,1.25,
1.41,1.85,1.54,1.35,
1.54,1.81,1.69,1.63,
1.22,1.14,1.09,1.51,
0.99,1.84,1.31,1.5,
1.83,1.83,1.64,1.86,
1.97,1.82,1.42,1.96,
1.63,1.72,1.12,1.54,
1.91,1.81,1.53,1.73,
1.2,1.67,1.13,1.84,
1.58,1.45,1.66,1.57,
1.58,1.48,1.55,1.36,
1.98,1.80,1.84,1.69,
0.97,1.33,1.39,1.64,
1.37,1.59,1.3,1.94,
1.23,1.57,1.25,1.13,
1.93,1.55,1.18,1.94,
1.98,1.11,1.5,1.59,
2.03,1.79,1.15,1.09,
1.24,1.10,1.77,1.41,
1.55,1.69,1.56,1.77,
1.03,1.25,1.16,1.54,
1.81,1.42,1.2,2.01,
1.97,1.59,1.18,1.48,
2.03,1.18,1.21,1.39,
1.95,1.80,1.57,1.86,
1.22,1.32,1.81,1.6,
1.69,1.54,1.75,1.73,
1.6,1.30,1.36,1.85,
1.62,1.24,1.24,1.72,
1.42,1.11,1.32,1.48,
1.81,1.68,1.18,1.2,
1.3,1.55,1.86,1.63,
1.4,1.39,1.71,1.93,
1.65,1.27,1.65,1.48,
1.25,1.57,1.35,1.95,
1.86,1.42,1.12,1.56,
1.5,1.22,1.09,1.67,
1.13,1.39,1.26,1.87,
1.34,1.84,1.8,1.62,
1.31,1.67,1.29,1.17,
0.96,1.69,1.6,2.01,
1.29,1.58,1.6,1.31,
1.12,1.51,1.59,1.75,
1.07,1.31,1.83,1.56,
1.64,1.46,1.81,1.53,
1.57,1.36,1.14,1.31,
1.43,1.21,1.11,1.77,
1.01,1.63,1.63,1.19,
1.94,1.44,1.44,2.02,
1.46,1.23,1.08,1.88,
1.51,1.37,1.33,1.59,
1.98,1.79,1.45,1.48,
1.01,1.85,1.9,1.35,
1.1,1.78,1.33,1.56,
0.99,1.21,1.49,1.92,
1.1,1.18,1.8,1.34,
1.02,1.72,1.59,1.56,
1.82,1.79,1.37,1.3,
1.01,1.15,1.84,1.4,
1.34,1.13,1.69,1.26,
1.93,1.69,1.38,2.02,
1.5,1.51,1.19,1.62,
1.52,1.19,1.43,1.78,
1.73,1.59,1.59,1.17,
1.21,1.67,1.34,1.43,
1.65,1.43,1.32,1.93,
1.2,1.13,1.39,1.16,
1.46,1.63,1.78,1.24,
1.14,1.75,1.45,1.67,
0.98,1.84,1.38,1.67,
1.6,1.55,1.69,1.88,
2.01,1.59,1.7,1.97,
1.32,1.27,1.11,1.21,
1.63,1.79,1.13,1.33,
1.45,1.68,1.1,1.49,
1.94,1.32,1.17,1.08,
1.64,1.58,1.8,1.15,
1.03,1.82,1.25,1.3,
1.8,1.35,1.57,1.54,
1.33,1.48,1.1,1.32,
1.31,1.15,1.22,1.91,
1.98,1.52,1.47,1.39,
1.86,1.68,1.88,1.96,
1.66,1.67,1.24,2.01,
1.46,1.78,1.54,1.51,
1.94,1.47,1.66,1.3,
1.4,1.33,1.48,1.36,
1.98,1.57,1.45,1.82,
1.68,1.16,1.75,1.34,
1.32,1.72,1.35,1.44,
1.06,1.70,1.87,1.53,
1.86,1.81,1.63,1.63,
1.34,1.85,1.26,2.03,
1.46,1.16,1.13,1.3,
1.28,1.54,1.9,1.42,
1.21,1.58,1.18,1.33,
1.48,1.11,1.68,1.42,
0.97,1.39,1.1,1.18,
1.41,1.36,1.9,1.42,
1.85,1.66,1.3,1.92,
1.44,1.49,1.11,1.36,
1.55,1.39,1.47,1.43,
1.93,1.77,1.43,1.98,
1.51,1.16,1.67,1.77,
1.92,1.64,1.9,1.57,
1.9,1.37,1.27,1.82,
1.99,1.44,1.59,1.2,
2.02,1.50,1.17,1.52,
1.51,1.48,1.4,1.19,
1.1,1.13,1.19,1.3,
1.49,1.83,1.58,1.21,
2.04,1.63,1.55,1.42,
1.65,1.64,1.82,1.44,
1.19,1.65,1.77,1.98,
1.43,1.58,1.15,1.33,
1.28,1.30,1.51,1.53,
1.43,1.54,1.83,1.85,
1.88,1.82,1.66,1.85,
1.67,1.38,1.3,1.79,
1.95,1.57,1.57,1.35,
2,1.82,1.3,1.55,
1.51,1.79,1.24,1.26,
1.69,1.25,1.79,1.26,
1.62,1.41,1.69,1.49,
1.39,1.86,1.09,1.78,
1.55,1.24,1.2,1.58,
1.45,1.45,1.77,1.92,
1.19,1.32,1.8,1.87,
1.29,1.15,1.45,1.11,
1.94,1.71,1.77,1.62,
1.51,1.78,1.31,1.66,
1.03,1.67,1.58,1.99,
1.56,1.52,1.71,1.1,
2.02,1.50,1.6,1.58,
1.99,1.29,1.51,1.27,
1.13,1.38,1.22,1.13,
1.37,1.15,1.39,1.64,
1.06,1.34,1.35,1.81,
1.8,1.41,1.81,1.82,
1.62,1.26,1.86,1.11,
1.24,1.23,1.39,1.47,
1.55,1.84,1.63,1.12,
1.53,1.28,1.68,1.32,
1.87,1.46,1.59,1.26,
1.47,1.15,1.64,1.28,
1.89,1.70,1.09,1.4,
1.13,1.57,1.85,1.34,
1.65,1.51,1.7,1.99,
1.14,1.72,1.67,1.41,
1.66,1.65,1.87,1.93,
0.95,1.25,1.65,1.25,
1.2,1.36,1.13,1.81,
1.82,1.35,1.57,1.14,
1.85,1.10,1.6,1.52,
1.84,1.78,1.62,1.09,
1.21,1.52,1.1,1.85,
1.46,1.68,1.38,1.98,
1.38,1.23,1.44,1.11,
1.62,1.70,1.57,1.97,
1.64,1.73,1.68,1.82,
1.8,1.83,1.88,1.42,
1.93,1.59,1.53,1.94,
1.83,1.40,1.21,1.36,
1.83,1.54,1.33,1.47,
1.16,1.44,1.3,1.17,
1.01,1.14,1.8,1.7,
1.14,1.21,1.17,1.11,
1.99,1.72,1.76,1.54,
1.28,1.64,1.65,1.73,
1.95,1.13,1.28,1.86,
1.09,1.63,1.35,1.22,
1.97,1.55,1.17,1.8,
1.5,1.76,1.37,1.76,
1.29,1.15,1.43,1.61,
1.93,1.54,1.82,1.64,
1,1.64,1.79,1.17,
1.06,1.19,1.61,1.65,
1.49,1.64,1.86,1.44,
1.6,1.29,1.35,1.9,
1.23,1.83,1.82,1.38,
1.95,1.75,1.43,1.63,
1.33,1.68,1.39,1.49,
1.12,1.15,1.82,1.91,
1.81,1.27,1.57,1.32,
1.35,1.81,1.65,1.15,
1.74,1.34,1.23,1.79,
1.57,1.41,1.47,1.47,
1.75,1.61,1.33,1.64,
1.32,1.80,1.41,1.11,
2.04,1.44,1.61,1.98,
1.13,1.71,1.39,1.91,
1.56,1.34,1.13,1.67,
1.69,1.80,1.2,1.1,
1.2,1.64,1.48,1.44,
1.69,1.12,1.61,2.01,
1.02,1.14,1.09,1.73,
1.15,1.56,1.11,1.23,
1.12,1.72,1.52,1.52,
1.29,1.52,1.71,2,
1.33,1.72,1.17,1.59,
1.2,1.61,1.08,1.1,
1.19,1.22,1.17,1.67,
1.79,1.15,1.72,1.34,
1.37,1.61,1.75,1.17,
1.44,1.16,1.86,1.46,
1.37,1.70,1.58,1.61,
2.03,1.79,1.57,1.1,
2.01,1.78,1.66,1.61,
1.72,1.77,1.7,1.57,
1.21,1.10,1.83,1.83,
1.32,1.24,1.66,1.48,
1.73,1.24,1.34,1.61,
1.95,1.12,1.12,1.78,
1.79,1.57,1.16,1.93,
2.03,1.23,1.15,1.44,
1.44,1.46,1.51,1.65,
1.79,1.48,1.83,1.74,
1.92,1.63,1.85,1.12,
1.44,1.30,1.66,1.84,
1.53,1.84,1.56,1.44,
1.47,1.20,1.31,1.72,
1.99,1.72,1.37,1.53,
1.03,1.70,1.59,1.75,
1.26,1.56,1.77,1.77,
1.15,1.73,1.68,1.26,
1.43,1.32,1.2,1.71,
1.24,1.77,1.85,1.89,
1.85,1.86,1.88,1.3,
1.01,1.43,1.75,1.8,
1.5,1.40,1.54,1.68,
1.03,1.78,1.54,1.99,
1.5,1.21,1.11,1.33,
1.11,1.26,1.58,1.23,
1.49,1.33,1.23,1.38,
1.07,1.70,1.63,1.33,
1.73,1.46,1.73,1.8,
1.23,1.80,1.17,1.78,
1.9,1.79,1.66,1.72,
1.24,1.29,1.11,1.29,
1.91,1.65,1.31,1.9,
1.42,1.80,1.85,1.99,
1.88,1.21,1.8,1.59,
1.16,1.11,1.83,1.7,
1.29,1.24,1.18,1.56,
1.02,1.79,1.85,1.35,
1.67,1.82,1.75,1.35,
1.47,1.59,1.16,1.38,
1.46,1.80,1.67,1.26,
0.96,1.75,1.34,1.94,
1.73,1.59,1.44,1.9,
1.83,1.71,1.87,1.52,
1.57,1.19,1.76,1.43,
1.35,1.64,1.58,1.97,
1.94,1.36,1.65,1.29,
1.97,1.73,1.65,1.61,
1.28,1.49,1.17,1.13,
1.8,1.12,1.13,1.26,
1.02,1.21,1.44,1.65,
1.42,1.76,1.54,1.71,
1.73,1.33,1.4,1.63,
1.33,1.28,1.41,1.91,
1.94,1.42,1.6,2.02,
1.19,1.11,1.7,1.81,
1.5,1.45,1.18,1.52,
1.48,1.29,1.69,1.87,
1.47,1.26,1.31,1.19,
0.96,1.51,1.79,1.73,
1,1.54,1.82,1.57,
0.96,1.73,1.31,1.25,
1.98,1.86,1.45,2,
2,1.25,1.32,1.4,
1.33,1.28,1.25,1.66,
1.21,1.83,1.46,1.91,
1.36,1.56,1.42,1.56,
1.86,1.40,1.53,1.19,
1.54,1.39,1.64,1.86,
1.67,1.64,1.41,1.42,
1.68,1.29,1.85,2.01,
0.98,1.32,1.48,1.92,
1.13,1.47,1.72,1.89,
1.79,1.47,1.24,1.42,
2.02,1.16,1.68,1.8,
1.09,1.72,1.27,2.02,
1.44,1.58,1.46,1.58,
1.45,1.10,1.79,1.53,
1.84,1.39,1.58,1.09,
1.56,1.87,1.61,1.75,
1.46,1.26,1.41,1.9,
2.02,1.60,1.84,1.32,
1.09,1.17,1.56,1.38,
1.31,1.86,1.88,1.56,
1.13,1.84,1.2,1.15,
1.27,1.52,1.7,1.17,
1.45,1.79,1.78,1.48,
1.34,1.31,1.64,1.33,
1.88,1.40,1.42,1.47,
1.48,1.24,1.7,1.51,
1.86,1.84,1.83,2.01,
1.85,1.57,1.84,1.98,
1.3,1.13,1.8,1.21,
1.77,1.87,1.42,1.92,
1.33,1.65,1.23,1.16,
1.68,1.66,1.65,1.56,
2.04,1.13,1.28,1.24,
1.92,1.57,1.49,1.43,
2,1.42,1.13,1.79,
1.13,1.17,1.61,1.48,
1.41,1.76,1.89,1.85,
1.13,1.18,1.81,1.76,
1.65,1.79,1.12,1.98,
0.99,1.61,1.42,1.59,
1.25,1.38,1.61,1.84,
1.57,1.29,1.39,1.39,
1.44,1.75,1.13,1.41,
1.5,1.30,1.36,1.46,
1.61,1.41,1.64,1.47,
1.84,1.75,1.5,1.18,
1.2,1.45,1.46,1.57,
1.42,1.52,1.3,1.17,
0.96,1.32,1.47,1.93,
1.94,1.13,1.74,1.14,
1.4,1.37,1.67,1.51,
2.01,1.52,1.73,1.35,
1.57,1.58,1.85,1.23,
1.72,1.14,1.33,1.82,
1.7,1.60,1.39,1.76,
1.44,1.52,1.3,1.22,
1.44,1.13,1.27,1.68,
1.56,1.44,1.09,1.83,
1.75,1.37,1.13,1.81,
1.82,1.61,1.29,1.17,
1.89,1.41,1.65,1.73,
1.24,1.67,1.6,1.76,
1.33,1.83,1.58,1.9,
1.5,1.48,1.62,1.56,
1.83,1.29,1.64,1.52,
1.92,1.70,1.67,2,
1.79,1.85,1.26,1.84,
1.64,1.37,1.09,1.61,
1.46,1.35,1.37,1.39,
1.95,1.59,1.8,1.88,
1.58,1.72,1.4,1.51,
1.62,1.50,1.27,1.17,
1.2,1.48,1.74,1.51,
1.11,1.73,1.18,1.91,
1.85,1.18,1.66,1.51,
1.03,1.75,1.63,1.09,
1.42,1.58,1.5,1.66,
1.03,1.85,1.36,2.03,
1.13,1.67,1.2,1.86,
1.57,1.66,1.9,1.67,
2,1.84,1.8,1.95,
1.32,1.81,1.79,1.85,
1.46,1.86,1.77,1.55,
1.91,1.55,1.59,1.64,
1.33,1.39,1.86,1.77,
1.49,1.30,1.66,1.88,
1.56,1.82,1.42,1.14,
1.84,1.16,1.1,1.82,
1.89,1.19,1.41,1.51,
1.86,1.19,1.22,1.71,
1.32,1.86,1.85,1.81,
1.47,1.63,1.2,1.59,
1.25,1.65,1.68,1.23,
1.83,1.15,1.65,1.47,
1.92,1.69,1.51,1.15,
1.49,1.19,1.38,1.73,
1.32,1.26,1.52,1.99,
1.04,1.12,1.8,1.84,
1.11,1.59,1.46,1.45,
1.78,1.73,1.69,1.64,
2,1.20,1.32,1.37,
1.65,1.77,1.15,1.59,
1.77,1.10,1.6,1.37,
1.25,1.31,1.85,1.78,
1.98,1.77,1.19,1.33,
1.29,1.25,1.87,2,
1.81,1.54,1.08,1.71,
1.4,1.36,1.4,1.15,
1.43,1.33,1.31,1.09,
1.04,1.25,1.71,2.03,
1.51,1.31,1.83,1.29,
1.21,1.27,1.86,1.38,
1.24,1.09,1.38,1.28,
1.58,1.69,1.56,1.96,
1.51,1.72,1.27,1.7,
1.52,1.36,1.2,1.56,
1.76,1.50,1.14,1.61,
1.36,1.86,1.17,1.38,
1.54,1.14,1.27,1.66,
1.3,1.41,1.85,1.48,
1.65,1.63,1.19,1.27,
1.75,1.62,1.8,1.7,
1.78,1.22,1.74,1.44,
1.02,1.48,1.37,1.83,
1.27,1.63,1.81,1.47,
1.36,1.47,1.4,1.56,
1.37,1.63,1.26,1.83,
1.15,1.31,1.89,1.51,
1.26,1.46,1.53,2,
1.54,1.81,1.31,1.83,
1.46,1.18,1.53,1.87,
1.58,1.64,1.61,1.99,
1.09,1.68,1.39,1.45,
2,1.18,1.71,1.63,
1.72,1.78,1.14,1.74,
1.63,1.74,1.16,1.72,
1.02,1.49,1.47,1.99,
1.32,1.63,1.48,1.35,
1.24,1.74,1.84,1.36,
1.03,1.30,1.1,1.95,
1.64,1.55,1.46,1.84,
1.61,1.10,1.23,1.27,
1.87,1.14,1.34,1.62,
1.48,1.75,1.4,1.79,
1.14,1.59,1.4,1.42,
1.55,1.23,1.37,1.49,
1.1,1.11,1.6,1.63,
1.42,1.25,1.46,1.52,
1.33,1.76,1.9,1.8,
1.43,1.50,1.27,1.09,
1.23,1.23,1.8,1.49,
1.97,1.16,1.23,1.4,
1.94,1.16,1.39,1.66,
1.75,1.28,1.17,1.82,
1.17,1.25,1.8,1.15,
1.29,1.17,1.51,1.23,
1.72,1.47,1.19,1.71,
1.32,1.56,1.25,1.78,
1.14,1.54,1.81,1.64,
1.84,1.43,1.59,2.01,
1.08,1.78,1.66,1.55,
1.9,1.57,1.48,1.21,
1.99,1.15,1.76,1.73,
1.16,1.25,1.21,1.65,
1.87,1.15,1.81,1.64,
1.72,1.70,1.5,1.6,
1.43,1.16,1.82,1.97,
1.25,1.59,1.82,1.2,
1.74,1.64,1.84,1.15,
1.45,1.50,1.42,1.23,
1.13,1.55,1.11,1.31,
1.33,1.42,1.37,1.64,
0.97,1.52,1.38,1.66,
0.97,1.42,1.27,1.3,
1.21,1.63,1.32,1.54,
1.58,1.58,1.88,1.54,
1.43,1.67,1.14,1.51,
2.01,1.79,1.39,1.84,
1.53,1.58,1.32,1.53,
1.56,1.25,1.27,1.8,
1,1.45,1.51,1.24,
1.84,1.29,1.79,1.59,
1.53,1.52,1.68,1.86,
1.33,1.81,1.53,1.25,
1.57,1.14,1.09,1.52,
1.86,1.33,1.35,1.66,
1.59,1.35,1.3,1.26,
2.03,1.80,1.16,1.8,
1.19,1.40,1.82,1.16,
1.05,1.33,1.89,1.98,
1.64,1.35,1.23,1.52,
1.47,1.66,1.31,1.4,
1.73,1.84,1.09,1.19,
0.97,1.66,1.68,1.49,
1.64,1.66,1.73,1.71,
1.26,1.27,1.12,1.17,
1.91,1.28,1.14,1.37,
2.02,1.27,1.11,1.87,
1.86,1.39,1.11,1.69,
1.45,1.16,1.34,1.28,
1.96,1.73,1.84,1.23,
1.75,1.39,1.1,1.94,
1.62,1.50,1.14,1.35,
1.81,1.81,1.53,1.25,
1.51,1.79,1.81,2.03,
1.31,1.86,1.15,1.37,
1.67,1.47,1.72,1.2,
2.03,1.21,1.84,1.52,
1.09,1.15,1.12,1.49,
1.92,1.54,1.52,1.96,
1.36,1.66,1.52,1.21,
1.21,1.62,1.62,1.17,
1.01,1.44,1.86,1.17,
1.04,1.20,1.69,1.94,
1.44,1.36,1.79,1.51,
1.08,1.17,1.24,1.22,
1.53,1.72,1.52,1.64,
1.46,1.20,1.42,1.59,
1.62,1.61,1.46,1.27,
1.55,1.85,1.15,1.65,
1.28,1.72,1.55,1.4,
1.33,1.13,1.45,1.31,
1.97,1.51,1.87,1.56,
1.99,1.88,1.15,1.36,
1.15,1.52,1.51,1.29,
1.72,1.85,1.12,1.92,
1.97,1.49,1.52,1.23,
1.98,1.65,1.87,1.35,
1.39,1.15,1.34,1.45,
1.03,1.25,1.28,1.34,
1.95,1.12,1.89,1.28,
1.15,1.82,1.44,1.81,
1.23,1.48,1.67,1.39,
1.35,1.65,1.33,1.19,
1.2,1.19,1.39,1.59,
1.96,1.61,1.86,1.2,
