LORA Idle (w),LORA Normal 1 node (w),LORA Normal 2 node (w),LORA Busy (w),
1.24,1.52,1.29,1.42,
1.33,1.66,1.8,1.92,
1.92,1.88,1.78,1.43,
1.61,1.14,1.14,1.68,
1.84,1.30,1.44,1.57,
1.87,1.19,1.41,1.21,
1,1.09,1.35,1.7,
1.43,1.46,1.9,1.89,
1.57,1.74,1.34,1.17,
1.66,1.20,1.43,1.8,
1.25,1.22,1.74,1.74,
1.06,1.22,1.69,1.9,
1.45,1.80,1.26,1.18,
2,1.49,1.77,1.37,
1.6,1.77,1.3,1.74,
1.07,1.14,1.61,1.1,
1.02,1.80,1.28,1.78,
1.88,1.42,1.24,1.9,
1.04,1.25,1.19,1.51,
0.95,1.31,1.88,1.49,
1.86,1.79,1.51,1.34,
1.12,1.53,1.62,1.08,
0.99,1.65,1.59,1.26,
1.37,1.82,1.1,2.01,
1.59,1.81,1.45,1.9,
1,1.52,1.59,1.33,
1.83,1.79,1.33,2,
0.96,1.43,1.86,1.43,
1.85,1.17,1.2,1.36,
1.53,1.86,1.09,1.23,
1.58,1.20,1.32,1.94,
1.29,1.76,1.51,2.02,
1.89,1.29,1.83,1.39,
0.98,1.16,1.84,1.75,
1.71,1.85,1.4,1.4,
1.87,1.68,1.8,1.18,
1.72,1.88,1.56,1.45,
1.98,1.78,1.66,1.6,
1.97,1.29,1.52,1.2,
1.29,1.29,1.81,1.86,
1.94,1.42,1.51,1.55,
1.13,1.09,1.16,1.3,
1.58,1.13,1.56,1.64,
2.02,1.48,1.72,1.83,
1.86,1.29,1.58,1.39,
1.68,1.83,1.46,1.75,
1.92,1.71,1.47,1.49,
2.01,1.78,1.61,2,
1.12,1.34,1.84,1.81,
2.02,1.24,1.69,1.42,
1.29,1.34,1.82,1.1,
1.73,1.81,1.29,1.7,
1.65,1.65,1.62,1.27,
1.82,1.81,1.87,1.2,
1.25,1.27,1.51,1.97,
1.13,1.81,1.17,2.03,
1.94,1.27,1.28,1.34,
1.78,1.53,1.44,1.37,
1.79,1.34,1.18,1.24,
1.59,1.65,1.16,1.51,
1.85,1.73,1.27,1.9,
1.13,1.43,1.44,1.75,
1.8,1.41,1.53,1.88,
1.27,1.60,1.54,1.3,
1.82,1.78,1.14,1.77,
1.39,1.79,1.86,1.95,
1.85,1.80,1.52,1.35,
1.99,1.77,1.63,1.74,
1.35,1.70,1.33,1.46,
1.3,1.50,1.31,1.36,
2.03,1.28,1.38,2,
1.85,1.69,1.55,1.41,
1.85,1.76,1.12,1.18,
1.07,1.28,1.74,1.45,
1.02,1.60,1.34,1.51,
1.72,1.54,1.71,1.79,
1.55,1.13,1.69,1.98,
1.85,1.22,1.38,1.86,
1.88,1.46,1.55,1.96,
1.64,1.39,1.47,1.53,
1.75,1.80,1.56,1.76,
1,1.38,1.22,1.37,
1.34,1.72,1.12,1.15,
1.22,1.73,1.35,1.43,
1.89,1.78,1.42,1.74,
1,1.39,1.78,1.34,
1.86,1.45,1.86,1.9,
1.29,1.67,1.22,1.83,
1.99,1.44,1.38,1.26,
1.4,1.56,1.39,1.39,
1.32,1.53,1.6,1.86,
1.02,1.55,1.53,1.31,
1.68,1.39,1.87,1.4,
1.18,1.21,1.48,1.41,
1.94,1.17,1.81,1.84,
1.9,1.63,1.22,1.12,
1.64,1.85,1.81,1.15,
1.46,1.35,1.68,1.63,
1.71,1.38,1.35,1.46,
1.98,1.67,1.52,1.68,
1.12,1.43,1.32,1.33,
1.86,1.11,1.47,1.94,
1.51,1.58,1.55,1.8,
1.12,1.20,1.57,1.14,
1.17,1.64,1.74,1.82,
1.2,1.61,1.47,2,
1.67,1.51,1.11,1.98,
1.28,1.45,1.87,1.78,
1.97,1.47,1.19,1.2,
1.73,1.84,1.82,1.63,
1.58,1.53,1.39,1.35,
1.68,1.34,1.23,2,
1.3,1.34,1.41,1.76,
1.22,1.75,1.16,1.66,
1.08,1.72,1.24,1.74,
1.89,1.40,1.56,1.5,
1.97,1.21,1.63,1.43,
1.58,1.79,1.72,1.97,
1.36,1.27,1.1,1.4,
1.67,1.50,1.75,1.12,
1.02,1.73,1.18,1.46,
1.33,1.31,1.2,1.83,
1.1,1.22,1.85,1.7,
1.84,1.58,1.52,1.99,
1.72,1.21,1.58,1.18,
1.86,1.14,1.83,1.95,
1.18,1.28,1.56,1.43,
1.81,1.72,1.22,1.53,
1.24,1.57,1.61,1.49,
1.04,1.79,1.26,1.19,
1.61,1.12,1.59,1.32,
0.99,1.69,1.75,1.79,
1.67,1.37,1.81,1.1,
1.54,1.31,1.85,1.21,
1.94,1.48,1.77,1.1,
1.74,1.61,1.84,1.89,
1.78,1.34,1.42,1.67,
1.79,1.62,1.74,1.24,
1.28,1.49,1.57,1.81,
1.33,1.18,1.5,2,
1.96,1.34,1.71,1.97,
1.55,1.45,1.13,1.96,
1.74,1.82,1.78,1.09,
1.73,1.86,1.84,1.64,
1.18,1.66,1.52,1.32,
1.08,1.41,1.46,1.62,
1.8,1.51,1.53,1.38,
1.14,1.64,1.51,1.23,
1.3,1.83,1.35,1.5,
1.56,1.14,1.34,1.55,
1.57,1.73,1.6,2.02,
1.29,1.18,1.23,1.12,
1.27,1.25,1.25,1.37,
1.18,1.36,1.31,1.89,
1.25,1.48,1.7,1.71,
1.9,1.30,1.15,1.87,
1.09,1.49,1.41,1.71,
1.44,1.42,1.48,1.8,
1.07,1.41,1.6,1.55,
1.88,1.36,1.09,1.27,
1.5,1.80,1.52,1.85,
0.96,1.78,1.63,1.62,
1.21,1.31,1.67,1.21,
1.59,1.65,1.24,1.84,
1.42,1.62,1.75,1.99,
1.91,1.55,1.82,1.41,
1.84,1.24,1.4,1.36,
1.15,1.69,1.19,1.16,
1.45,1.46,1.54,1.71,
1.28,1.82,1.09,1.99,
1,1.68,1.72,1.21,
1.52,1.68,1.42,1.54,
0.99,1.50,1.68,1.17,
1.41,1.10,1.51,1.11,
1.95,1.82,1.32,1.71,
1.16,1.22,1.16,1.9,
1.09,1.59,1.4,1.4,
1.53,1.10,1.72,1.91,
1.86,1.48,1.09,1.19,
0.96,1.60,1.6,1.31,
0.97,1.67,1.39,1.94,
1.38,1.86,1.21,1.56,
1.5,1.32,1.78,1.66,
1.86,1.83,1.1,1.12,
0.97,1.17,1.11,1.2,
1.59,1.16,1.54,1.13,
1.11,1.87,1.13,1.94,
1.66,1.30,1.87,1.21,
1.03,1.55,1.51,1.89,
1.64,1.36,1.32,1.41,
1.45,1.56,1.52,1.84,
1.71,1.12,1.72,1.43,
1.43,1.55,1.66,1.33,
1.1,1.22,1.8,1.17,
1.79,1.36,1.58,1.35,
1.95,1.31,1.25,1.53,
1.19,1.72,1.53,1.86,
1.41,1.80,1.58,1.51,
1.62,1.19,1.54,2,
1.62,1.63,1.43,1.59,
1.79,1.22,1.6,1.1,
1.63,1.47,1.34,1.47,
1.48,1.25,1.1,1.73,
1.04,1.72,1.61,1.3,
1.56,1.11,1.9,1.74,
1.56,1.59,1.37,1.56,
1.16,1.10,1.52,1.1,
1.72,1.46,1.4,1.82,
1.64,1.85,1.7,1.61,
1.07,1.86,1.31,1.16,
1.95,1.12,1.6,1.53,
1.02,1.78,1.77,1.35,
1,1.76,1.43,1.92,
1.3,1.75,1.09,1.35,
1.79,1.44,1.49,1.97,
1.56,1.15,1.36,1.6,
1.08,1.13,1.22,1.39,
1.84,1.48,1.81,1.85,
1.52,1.62,1.83,1.74,
1.56,1.54,1.56,1.47,
1.52,1.56,1.5,1.68,
1.91,1.66,1.36,1.82,
1.12,1.63,1.74,1.89,
1.97,1.79,1.31,1.86,
1.53,1.74,1.75,1.24,
1.21,1.39,1.64,1.87,
1.24,1.35,1.81,1.14,
1.96,1.39,1.79,1.27,
1.4,1.79,1.14,1.67,
1.12,1.32,1.36,1.19,
1.03,1.54,1.46,1.65,
1.19,1.70,1.43,1.37,
1.21,1.29,1.62,1.49,
1.18,1.48,1.35,1.38,
0.96,1.49,1.77,1.15,
1.19,1.88,1.42,1.56,
1.45,1.42,1.59,2,
2.04,1.39,1.46,1.66,
1.76,1.19,1.1,1.37,
1.39,1.79,1.75,1.99,
2.03,1.70,1.08,1.45,
1.97,1.57,1.12,1.74,
1.78,1.34,1.55,1.68,
1.17,1.19,1.43,1.99,
1.78,1.12,1.64,1.95,
0.99,1.44,1.71,1.22,
1.41,1.75,1.12,1.16,
1.33,1.66,1.52,1.85,
1.84,1.49,1.33,1.94,
1.55,1.78,1.82,1.55,
1.14,1.72,1.59,1.74,
0.97,1.79,1.1,1.15,
1.94,1.58,1.28,1.29,
1.1,1.09,1.27,1.22,
1.66,1.70,1.45,1.65,
1.46,1.12,1.41,1.27,
1.31,1.60,1.48,1.14,
1.17,1.77,1.41,1.37,
0.95,1.10,1.71,1.72,
1.64,1.85,1.14,1.63,
1.6,1.82,1.47,1.39,
1.36,1.80,1.56,1.87,
1.65,1.82,1.71,1.34,
1.14,1.47,1.15,1.33,
1.88,1.74,1.35,1.61,
1.46,1.50,1.2,1.53,
1.64,1.81,1.28,1.5,
1.9,1.13,1.36,1.23,
1.8,1.39,1.79,1.56,
1.33,1.17,1.48,1.33,
1.09,1.19,1.83,1.45,
1.66,1.13,1.41,1.78,
1.97,1.78,1.46,1.97,
1,1.11,1.54,1.82,
1.48,1.36,1.27,1.47,
1.03,1.13,1.48,1.64,
1.1,1.09,1.8,1.79,
1.06,1.48,1.57,1.47,
1.5,1.62,1.52,1.42,
1.73,1.38,1.71,1.21,
1.68,1.36,1.64,1.78,
1.57,1.68,1.76,1.88,
1.7,1.31,1.61,1.38,
1.95,1.78,1.53,1.82,
1.97,1.56,1.47,1.66,
1.83,1.58,1.72,1.82,
1.66,1.12,1.76,1.47,
1.76,1.85,1.55,1.79,
1.04,1.83,1.46,1.47,
1.96,1.78,1.78,1.16,
1.38,1.47,1.38,1.6,
1.26,1.72,1.58,1.51,
1.89,1.35,1.87,1.32,
1.51,1.78,1.79,1.93,
1.12,1.48,1.43,1.44,
1.15,1.47,1.88,1.12,
1.08,1.60,1.3,1.44,
1.59,1.22,1.83,1.48,
2.04,1.56,1.8,1.9,
1.49,1.72,1.1,1.84,
2.03,1.72,1.8,1.27,
1.97,1.57,1.88,1.88,
0.95,1.21,1.22,1.32,
1.42,1.71,1.71,1.4,
2,1.52,1.83,1.15,
1.17,1.47,1.85,1.13,
1.08,1.80,1.81,1.73,
1.16,1.75,1.77,1.96,
1.92,1.78,1.72,1.55,
1.83,1.33,1.36,1.88,
1.13,1.36,1.72,1.83,
1.94,1.39,1.81,1.71,
1.54,1.22,1.25,2.01,
1.4,1.35,1.2,1.84,
1.4,1.54,1.23,1.34,
1.45,1.27,1.13,1.83,
1.71,1.59,1.61,1.74,
1.53,1.35,1.33,1.46,
1.84,1.79,1.5,1.15,
1.6,1.82,1.49,1.28,
1.33,1.62,1.87,1.84,
2.01,1.31,1.75,1.32,
1.38,1.65,1.27,2.03,
1.14,1.35,1.4,1.74,
1.23,1.78,1.23,1.53,
1.59,1.27,1.36,1.62,
1.49,1.31,1.7,1.66,
0.97,1.61,1.39,2,
1.91,1.71,1.21,1.23,
1.94,1.14,1.09,1.34,
1.97,1.27,1.54,1.75,
1.1,1.40,1.13,1.31,
1.06,1.64,1.17,1.91,
1.6,1.54,1.55,1.41,
1.4,1.48,1.09,1.25,
1.5,1.75,1.56,1.13,
1.14,1.23,1.5,1.65,
1.62,1.68,1.81,1.86,
1.51,1.28,1.43,1.34,
1.33,1.50,1.53,1.95,
1.55,1.29,1.87,1.8,
1.23,1.53,1.5,1.14,
1.79,1.64,1.43,1.62,
1.02,1.14,1.21,1.62,
1.87,1.77,1.8,1.27,
1,1.46,1.55,1.4,
1.09,1.21,1.45,1.52,
1.64,1.56,1.82,1.13,
1.62,1.62,1.52,1.22,
1.56,1.73,1.63,1.24,
1.16,1.22,1.72,1.44,
1.88,1.36,1.4,1.79,
1.69,1.60,1.25,1.87,
2.02,1.15,1.66,1.23,
1.3,1.17,1.89,1.79,
1.88,1.09,1.69,1.72,
1.82,1.58,1.71,1.93,
1.2,1.47,1.7,2,
1.84,1.18,1.42,1.2,
0.98,1.72,1.38,1.16,
1.58,1.53,1.4,1.84,
1.47,1.51,1.87,1.23,
1.85,1.23,1.17,1.26,
1.2,1.59,1.89,1.92,
1.74,1.36,1.6,1.97,
1.41,1.88,1.68,1.38,
1.05,1.41,1.35,1.88,
2,1.50,1.65,1.9,
1.49,1.25,1.19,1.66,
1.83,1.49,1.58,1.62,
1.66,1.27,1.25,1.63,
1.11,1.73,1.16,1.37,
1.57,1.22,1.1,1.67,
1.99,1.25,1.46,1.31,
1.69,1.53,1.54,1.25,
1.06,1.42,1.88,1.47,
1.38,1.56,1.84,1.75,
1.47,1.64,1.75,1.67,
1.64,1.32,1.44,2,
1.04,1.13,1.58,1.69,
1.36,1.76,1.13,1.21,
1.69,1.69,1.74,1.23,
1.39,1.13,1.68,1.17,
1.33,1.11,1.6,1.26,
1.15,1.50,1.35,1.65,
1.79,1.36,1.23,1.88,
1.17,1.57,1.65,1.93,
1.6,1.10,1.55,1.46,
0.97,1.57,1.19,1.61,
1.38,1.50,1.08,1.85,
1.46,1.72,1.1,1.38,
1.36,1.42,1.86,1.65,
1.87,1.64,1.15,1.25,
1.83,1.58,1.69,1.53,
1.39,1.62,1.55,1.24,
1.44,1.36,1.74,1.52,
1.75,1.70,1.62,1.46,
0.99,1.42,1.13,1.49,
2.02,1.62,1.15,1.31,
1.77,1.49,1.08,1.21,
1.85,1.56,1.5,1.34,
1.85,1.28,1.58,1.31,
1.72,1.45,1.33,1.78,
1.38,1.62,1.22,1.76,
1.75,1.36,1.76,1.64,
1.04,1.55,1.25,1.17,
1.55,1.27,1.7,1.62,
1.83,1.63,1.79,1.16,
1.33,1.83,1.85,1.1,
1.22,1.42,1.16,1.41,
1.92,1.45,1.12,1.31,
1.92,1.81,1.57,1.64,
1.47,1.70,1.58,1.96,
1.16,1.25,1.15,1.76,
1.36,1.71,1.65,1.81,
1.15,1.35,1.55,1.98,
2,1.86,1.25,1.68,
1.86,1.29,1.62,1.63,
1.49,1.56,1.27,1.65,
1.9,1.48,1.53,1.9,
1.49,1.49,1.78,1.45,
1.42,1.43,1.51,1.84,
1.76,1.84,1.48,1.7,
1.02,1.77,1.65,1.37,
1.14,1.29,1.82,1.09,
1.53,1.66,1.55,1.28,
1.16,1.84,1.22,1.74,
1.26,1.31,1.7,1.63,
1.52,1.12,1.15,1.34,
1.07,1.12,1.42,1.49,
1.38,1.67,1.57,1.71,
1.48,1.80,1.69,1.2,
1.54,1.32,1.79,1.49,
1.43,1.67,1.51,1.48,
1.03,1.20,1.57,1.6,
1.38,1.33,1.19,1.58,
1.45,1.63,1.86,1.43,
1.51,1.41,1.09,1.8,
2.01,1.60,1.54,1.14,
1.83,1.21,1.55,1.11,
1.37,1.21,1.76,1.48,
1.29,1.75,1.16,1.93,
1.45,1.64,1.31,1.34,
1.19,1.18,1.54,1.24,
1.45,1.33,1.26,1.96,
1.09,1.40,1.17,1.24,
1.45,1.25,1.54,1.44,
1.93,1.61,1.47,1.77,
0.98,1.44,1.76,1.33,
1.38,1.65,1.76,1.3,
1.8,1.18,1.2,1.46,
1.21,1.68,1.32,1.83,
1.6,1.21,1.28,1.95,
1.1,1.47,1.63,1.11,
1.11,1.09,1.3,1.24,
1.6,1.84,1.51,1.99,
1.56,1.87,1.81,1.64,
0.99,1.34,1.76,1.6,
1.98,1.76,1.38,1.85,
2,1.55,1.81,1.12,
1.66,1.17,1.46,1.09,
1.1,1.34,1.31,2,
1.23,1.37,1.42,1.87,
1.54,1.52,1.89,1.79,
1.81,1.40,1.11,1.23,
1.48,1.74,1.63,1.53,
1.83,1.63,1.69,1.97,
1.45,1.54,1.26,1.97,
1.12,1.49,1.81,1.09,
1.52,1.71,1.35,1.79,
1.56,1.55,1.12,1.09,
1.25,1.65,1.21,2.02,
1.12,1.21,1.71,1.48,
1.59,1.60,1.15,2,
1.91,1.13,1.31,1.43,
2.01,1.46,1.19,1.36,
1.92,1.62,1.78,1.38,
1.79,1.29,1.33,1.77,
1.68,1.33,1.26,1.27,
1.32,1.51,1.6,1.9,
1.96,1.51,1.67,1.64,
1.71,1.45,1.2,2,
1.6,1.39,1.21,2.02,
1.2,1.87,1.7,1.26,
1.26,1.67,1.74,1.99,
1.95,1.24,1.11,1.12,
1.77,1.15,1.81,1.11,
1.62,1.20,1.63,1.98,
1.68,1.68,1.75,1.99,
1.47,1.68,1.31,1.22,
1.05,1.14,1.31,1.5,
1.82,1.74,1.23,1.55,
1.88,1.56,1.09,1.9,
1.23,1.71,1.76,1.68,
1.33,1.34,1.51,1.82,
1.55,1.21,1.62,1.54,
1.16,1.77,1.51,1.7,
1.43,1.60,1.72,1.78,
1.41,1.19,1.33,1.78,
1.34,1.71,1.13,1.08,
0.99,1.72,1.46,1.17,
1.89,1.74,1.74,1.43,
1.47,1.83,1.31,1.14,
2.04,1.68,1.23,1.44,
1.33,1.76,1.36,1.45,
1.92,1.45,1.69,1.95,
1.7,1.33,1.71,1.62,
1.29,1.51,1.26,1.75,
1.83,1.48,1.59,1.92,
1.3,1.56,1.3,1.5,
1.83,1.29,1.85,1.08,
1.35,1.46,1.11,1.35,
1.07,1.39,1.51,1.85,
1.06,1.86,1.66,1.94,
1.96,1.55,1.13,1.41,
1.25,1.15,1.48,1.36,
1.84,1.75,1.42,1.96,
1.5,1.49,1.44,1.41,
1.28,1.13,1.6,1.7,
1.26,1.77,1.21,1.35,
1.98,1.69,1.09,1.17,
1.66,1.48,1.13,1.56,
1.92,1.15,1.78,1.96,
1.97,1.73,1.35,1.67,
1.24,1.62,1.38,1.28,
1.38,1.41,1.48,1.73,
1.34,1.27,1.54,1.81,
1.67,1.70,1.28,1.38,
1.67,1.12,1.5,1.61,
1.33,1.86,1.86,1.73,
1.53,1.23,1.29,1.23,
1.38,1.51,1.33,2,
1.16,1.39,1.72,1.51,
1.97,1.10,1.26,2.01,
1.05,1.30,1.74,1.26,
1.4,1.43,1.46,1.54,
1.54,1.36,1.47,1.24,
1.89,1.68,1.49,1.09,
1.51,1.22,1.3,1.31,
1.07,1.84,1.74,1.46,
1.58,1.62,1.6,1.49,
1.62,1.23,1.7,1.92,
1.32,1.74,1.6,1.68,
1.92,1.20,1.52,1.49,
1.71,1.51,1.13,2.02,
1.1,1.49,1.47,1.66,
1.38,1.35,1.17,1.39,
1.3,1.44,1.68,1.74,
1.33,1.87,1.16,1.55,
1.34,1.38,1.88,1.92,
1.26,1.64,1.51,1.93,
1.17,1.63,1.88,1.43,
1.86,1.66,1.51,1.61,
1.32,1.23,1.8,1.33,
1.3,1.31,1.54,1.68,
1.09,1.19,1.6,2.02,
1.3,1.52,1.11,1.87,
1.57,1.78,1.15,1.43,
1.57,1.88,1.46,1.17,
1.53,1.29,1.11,2,
0.96,1.16,1.56,1.45,
0.95,1.60,1.15,1.36,
1.2,1.40,1.36,1.38,
2.02,1.15,1.55,1.55,
1.7,1.81,1.76,1.99,
1.24,1.53,1.88,2.02,
1.52,1.66,1.5,1.36,
1.38,1.80,1.86,1.41,
1.84,1.79,1.57,1.57,
1.97,1.65,1.18,1.09,
1.24,1.31,1.31,1.25,
1.29,1.34,1.12,1.97,
1.13,1.27,1.86,1.11,
0.99,1.45,1.41,1.18,
1.11,1.26,1.37,1.48,
1.88,1.33,1.71,1.77,
1.64,1.09,1.51,1.34,
1.9,1.30,1.36,1.37,
0.96,1.37,1.48,1.37,
1.96,1.25,1.61,1.91,
1.62,1.83,1.84,1.29,
1.21,1.41,1.22,1.61,
1.74,1.30,1.78,2.03,
1.82,1.47,1.39,1.77,
1.63,1.15,1.34,1.4,
1.42,1.68,1.89,1.81,
1,1.37,1.24,1.99,
1.75,1.23,1.13,1.43,
1.04,1.46,1.42,1.75,
1.33,1.34,1.58,1.15,
1.08,1.75,1.81,1.93,
1.33,1.33,1.73,1.17,
1.77,1.27,1.45,1.43,
1.04,1.63,1.69,1.6,
1.49,1.74,1.15,1.33,
1.54,1.34,1.26,1.7,
1.92,1.33,1.81,1.61,
1.79,1.43,1.19,1.76,
1.02,1.29,1.26,1.42,
1.71,1.60,1.56,1.6,
1.97,1.25,1.44,1.85,
0.96,1.38,1.9,1.85,
1.62,1.71,1.72,1.76,
1.95,1.09,1.26,1.59,
1.57,1.69,1.57,1.72,
1.82,1.58,1.49,1.16,
2.02,1.33,1.21,1.53,
0.99,1.50,1.24,1.9,
1.21,1.81,1.31,1.66,
0.96,1.42,1.09,1.97,
0.97,1.59,1.43,1.33,
1.01,1.65,1.3,1.17,
0.99,1.73,1.39,1.68,
1.01,1.27,1.61,1.17,
1.12,1.33,1.73,1.82,
1.9,1.33,1.12,1.32,
1.43,1.21,1.37,1.59,
1.07,1.22,1.4,1.85,
1.96,1.31,1.63,1.83,
1.27,1.28,1.88,1.55,
1.17,1.25,1.59,2.01,
2.02,1.49,1.88,1.55,
1.2,1.23,1.26,1.34,
1.51,1.27,1.18,1.37,
0.97,1.10,1.74,1.79,
1.17,1.18,1.7,1.5,
1.15,1.54,1.23,1.48,
1.79,1.40,1.25,1.1,
1.78,1.24,1.44,1.37,
1.71,1.63,1.27,1.9,
1.7,1.31,1.33,1.84,
1.68,1.32,1.13,1.79,
1.18,1.22,1.65,1.1,
1.43,1.20,1.7,1.11,
1.51,1.84,1.13,1.38,
1.01,1.20,1.86,1.53,
1.51,1.78,1.33,1.94,
1.02,1.20,1.22,1.45,
1.86,1.14,1.35,1.35,
1.35,1.28,1.79,1.62,
1.53,1.58,1.86,1.95,
2.02,1.80,1.36,1.78,
1.14,1.71,1.19,1.89,
1.11,1.34,1.38,1.25,
1.86,1.29,1.43,1.2,
1.54,1.49,1.57,1.6,
2.04,1.47,1.63,1.74,
2,1.19,1.46,1.99,
1.38,1.35,1.86,1.43,
1.12,1.86,1.5,1.41,
1.02,1.61,1.33,1.57,
1.72,1.53,1.58,1.73,
1.95,1.46,1.56,1.62,
1.3,1.37,1.89,1.77,
1,1.53,1.89,1.44,
1.99,1.21,1.15,1.9,
1.45,1.60,1.85,1.25,
1.86,1.85,1.59,1.38,
1.7,1.33,1.42,1.81,
1.82,1.55,1.9,1.4,
1.2,1.11,1.74,1.71,
1.61,1.83,1.57,1.35,
1.16,1.59,1.29,1.26,
1.29,1.37,1.16,1.37,
1.37,1.67,1.82,1.92,
1.88,1.78,1.28,1.52,
1.72,1.88,1.78,1.29,
1.67,1.54,1.62,1.39,
1.86,1.62,1.83,1.08,
1.36,1.41,1.83,1.8,
1.43,1.88,1.55,1.29,
1.9,1.71,1.33,1.65,
1.1,1.39,1.47,1.1,
1.5,1.76,1.47,1.87,
1.83,1.87,1.22,1.26,
1.66,1.28,1.85,1.08,
1.48,1.72,1.45,1.37,
1.7,1.29,1.82,1.95,
2.02,1.13,1.86,1.33,
1.8,1.62,1.35,1.56,
1.5,1.62,1.84,1.47,
1.64,1.80,1.14,1.36,
1.04,1.35,1.81,1.96,
1.7,1.63,1.4,1.83,
2,1.69,1.8,1.8,
1.26,1.63,1.72,1.58,
1.91,1.24,1.38,1.86,
1.17,1.23,1.27,1.52,
1.39,1.49,1.69,1.52,
1.92,1.74,1.35,1.55,
1.53,1.62,1.55,1.31,
1.01,1.38,1.15,1.96,
1.94,1.70,1.59,1.33,
1.86,1.80,1.72,1.27,
1.48,1.83,1.6,1.31,
1.48,1.87,1.61,1.86,
1.49,1.44,1.18,1.81,
1.18,1.86,1.83,1.49,
1.08,1.49,1.34,1.09,
1.12,1.85,1.74,2.01,
0.99,1.55,1.28,1.21,
1.07,1.17,1.63,1.89,
1.68,1.86,1.6,1.82,
1.83,1.75,1.15,1.97,
1.33,1.61,1.32,1.81,
1.96,1.65,1.17,1.39,
1.27,1.85,1.61,1.3,
1.17,1.74,1.24,1.44,
1.93,1.44,1.24,1.27,
1.26,1.12,1.67,1.76,
1.79,1.73,1.33,1.87,
1.48,1.40,1.89,1.69,
1.93,1.70,1.41,1.26,
1.03,1.15,1.85,1.12,
1.23,1.14,1.26,1.63,
1.96,1.65,1.82,1.52,
1.47,1.25,1.26,1.27,
1.51,1.47,1.2,1.43,
2.01,1.14,1.81,1.59,
1.7,1.75,1.56,1.68,
1.42,1.10,1.15,1.53,
1.78,1.11,1.7,2,
1.17,1.41,1.26,1.12,
2.03,1.54,1.68,1.71,
